Year,Region,LandType_Basin,Vegetation,Soil
2085,Africa_Eastern,CornC4_AfrCstE,0.951991,0.89454
2085,Africa_Eastern,FiberCrop_AfrCstE,1.30859,1.11824
2085,Africa_Eastern,FodderGrass_AfrCstE,0.953735,0.89599
2085,Africa_Eastern,FodderHerb_AfrCstE,1.30859,1.11824
2085,Africa_Eastern,FodderHerbC4_AfrCstE,0.951991,0.89454
2085,Africa_Eastern,Forest_AfrCstE,1.58482,1.22795
2085,Africa_Eastern,Fruits_AfrCstE,1.30859,1.11824
2085,Africa_Eastern,FruitsTree_AfrCstE,1,1
2085,Africa_Eastern,Grassland_AfrCstE,0.953735,0.89599
2085,Africa_Eastern,Legumes_AfrCstE,1.30859,1.11824
2085,Africa_Eastern,MiscCrop_AfrCstE,1.30859,1.11824
2085,Africa_Eastern,MiscCropC4_AfrCstE,0.951991,0.89454
2085,Africa_Eastern,MiscCropTree_AfrCstE,1.58556,1.22822
2085,Africa_Eastern,NutsSeeds_AfrCstE,1.30859,1.11824
2085,Africa_Eastern,NutsSeedsTree_AfrCstE,1,1
2085,Africa_Eastern,OilCrop_AfrCstE,1.30859,1.11824
2085,Africa_Eastern,OilCropTree_AfrCstE,1.58556,1.22822
2085,Africa_Eastern,OilPalmTree_AfrCstE,1.58556,1.22822
2085,Africa_Eastern,OtherArableLand_AfrCstE,1.30859,1.11824
2085,Africa_Eastern,OtherGrain_AfrCstE,1.30859,1.11824
2085,Africa_Eastern,OtherGrainC4_AfrCstE,0.951991,0.89454
2085,Africa_Eastern,Pasture_AfrCstE,0.953735,0.89599
2085,Africa_Eastern,ProtectedGrassland_AfrCstE,0.953735,0.89599
2085,Africa_Eastern,ProtectedShrubland_AfrCstE,1.48231,1.20304
2085,Africa_Eastern,ProtectedUnmanagedForest_AfrCstE,1.58482,1.22795
2085,Africa_Eastern,ProtectedUnmanagedPasture_AfrCstE,0.953735,0.89599
2085,Africa_Eastern,Rice_AfrCstE,1.30859,1.11824
2085,Africa_Eastern,RockIceDesert_AfrCstE,1,1
2085,Africa_Eastern,RootTuber_AfrCstE,1.30859,1.11824
2085,Africa_Eastern,Shrubland_AfrCstE,1.48231,1.20304
2085,Africa_Eastern,Soybean_AfrCstE,1.30859,1.11824
2085,Africa_Eastern,SugarCrop_AfrCstE,1.30859,1.11824
2085,Africa_Eastern,SugarCropC4_AfrCstE,0.951991,0.89454
2085,Africa_Eastern,Tundra_AfrCstE,2,1.43274
2085,Africa_Eastern,UnmanagedForest_AfrCstE,1.58482,1.22795
2085,Africa_Eastern,UnmanagedPasture_AfrCstE,0.953735,0.89599
2085,Africa_Eastern,UrbanLand_AfrCstE,1,1
2085,Africa_Eastern,Vegetables_AfrCstE,1.30859,1.11824
2085,Africa_Eastern,Wheat_AfrCstE,1.30859,1.11824
2085,Africa_Eastern,biomassGrass_AfrCstE,0.951991,0.89454
2085,Africa_Eastern,biomassTree_AfrCstE,1.58556,1.22822
2085,Africa_Eastern,CornC4_AfrCstNE,1.18165,1.03889
2085,Africa_Eastern,FiberCrop_AfrCstNE,1.67985,1.42713
2085,Africa_Eastern,FodderGrass_AfrCstNE,1.18828,1.04273
