Year,Region,LandType_Basin,Vegetation,Soil
2070,Africa_Eastern,CornC4_AfrCstE,0.507896,0.659763
2070,Africa_Eastern,FiberCrop_AfrCstE,0.988263,0.886587
2070,Africa_Eastern,FodderGrass_AfrCstE,0.507458,0.659718
2070,Africa_Eastern,FodderHerb_AfrCstE,0.988263,0.886587
2070,Africa_Eastern,FodderHerbC4_AfrCstE,0.507896,0.659763
2070,Africa_Eastern,Forest_AfrCstE,1.09786,0.968902
2070,Africa_Eastern,Fruits_AfrCstE,0.988263,0.886587
2070,Africa_Eastern,FruitsTree_AfrCstE,1,1
2070,Africa_Eastern,Grassland_AfrCstE,0.507458,0.659718
2070,Africa_Eastern,Legumes_AfrCstE,0.988263,0.886587
2070,Africa_Eastern,MiscCrop_AfrCstE,0.988263,0.886587
2070,Africa_Eastern,MiscCropC4_AfrCstE,0.507896,0.659763
2070,Africa_Eastern,MiscCropTree_AfrCstE,1.15553,0.989737
2070,Africa_Eastern,NutsSeeds_AfrCstE,0.988263,0.886587
2070,Africa_Eastern,NutsSeedsTree_AfrCstE,1,1
2070,Africa_Eastern,OilCrop_AfrCstE,0.988263,0.886587
2070,Africa_Eastern,OilCropTree_AfrCstE,1.15553,0.989737
2070,Africa_Eastern,OilPalmTree_AfrCstE,1.15553,0.989737
2070,Africa_Eastern,OtherArableLand_AfrCstE,0.988263,0.886587
2070,Africa_Eastern,OtherGrain_AfrCstE,0.988263,0.886587
2070,Africa_Eastern,OtherGrainC4_AfrCstE,0.507896,0.659763
2070,Africa_Eastern,Pasture_AfrCstE,0.507458,0.659718
2070,Africa_Eastern,ProtectedGrassland_AfrCstE,0.507458,0.659718
2070,Africa_Eastern,ProtectedShrubland_AfrCstE,1.27533,1.01463
2070,Africa_Eastern,ProtectedUnmanagedForest_AfrCstE,1.09786,0.968902
2070,Africa_Eastern,ProtectedUnmanagedPasture_AfrCstE,0.507458,0.659718
2070,Africa_Eastern,Rice_AfrCstE,0.988263,0.886587
2070,Africa_Eastern,RockIceDesert_AfrCstE,1,1
2070,Africa_Eastern,RootTuber_AfrCstE,0.988263,0.886587
2070,Africa_Eastern,Shrubland_AfrCstE,1.27533,1.01463
2070,Africa_Eastern,Soybean_AfrCstE,0.988263,0.886587
