Year,Region,LandType_Basin,Vegetation,Soil
2065,Africa_Eastern,CornC4_AfrCstE,1.36195,1.10645
2065,Africa_Eastern,FiberCrop_AfrCstE,1.57193,1.20283
2065,Africa_Eastern,FodderGrass_AfrCstE,1.36154,1.10631
2065,Africa_Eastern,FodderHerb_AfrCstE,1.57193,1.20283
2065,Africa_Eastern,FodderHerbC4_AfrCstE,1.36195,1.10645
2065,Africa_Eastern,Forest_AfrCstE,1.43966,1.14796
2065,Africa_Eastern,Fruits_AfrCstE,1.57193,1.20283
2065,Africa_Eastern,FruitsTree_AfrCstE,1,1
2065,Africa_Eastern,Grassland_AfrCstE,1.36154,1.10631
2065,Africa_Eastern,Legumes_AfrCstE,1.57193,1.20283
2065,Africa_Eastern,MiscCrop_AfrCstE,1.57193,1.20283
2065,Africa_Eastern,MiscCropC4_AfrCstE,1.36195,1.10645
2065,Africa_Eastern,MiscCropTree_AfrCstE,1.50455,1.16627
2065,Africa_Eastern,NutsSeeds_AfrCstE,1.57193,1.20283
2065,Africa_Eastern,NutsSeedsTree_AfrCstE,1,1
2065,Africa_Eastern,OilCrop_AfrCstE,1.57193,1.20283
2065,Africa_Eastern,OilCropTree_AfrCstE,1.50455,1.16627
2065,Africa_Eastern,OilPalmTree_AfrCstE,1.50455,1.16627
2065,Africa_Eastern,OtherArableLand_AfrCstE,1.57193,1.20283
2065,Africa_Eastern,OtherGrain_AfrCstE,1.57193,1.20283
2065,Africa_Eastern,OtherGrainC4_AfrCstE,1.36195,1.10645
2065,Africa_Eastern,Pasture_AfrCstE,1.36154,1.10631
2065,Africa_Eastern,ProtectedGrassland_AfrCstE,1.36154,1.10631
2065,Africa_Eastern,ProtectedShrubland_AfrCstE,1.43603,1.13818
2065,Africa_Eastern,ProtectedUnmanagedForest_AfrCstE,1.43966,1.14796
2065,Africa_Eastern,ProtectedUnmanagedPasture_AfrCstE,1.36154,1.10631
2065,Africa_Eastern,Rice_AfrCstE,1.57193,1.20283
2065,Africa_Eastern,RockIceDesert_AfrCstE,1,1
2065,Africa_Eastern,RootTuber_AfrCstE,1.57193,1.20283
2065,Africa_Eastern,Shrubland_AfrCstE,1.43603,1.13818
2065,Africa_Eastern,Soybean_AfrCstE,1.57193,1.20283
2065,Africa_Eastern,SugarCrop_AfrCstE,1.57193,1.20283
2065,Africa_Eastern,SugarCropC4_AfrCstE,1.36195,1.10645
2065,Africa_Eastern,Tundra_AfrCstE,1,0.920282
2065,Africa_Eastern,UnmanagedForest_AfrCstE,1.43966,1.14796
2065,Africa_Eastern,UnmanagedPasture_AfrCstE,1.36154,1.10631
2065,Africa_Eastern,UrbanLand_AfrCstE,1,1
2065,Africa_Eastern,Vegetables_AfrCstE,1.57193,1.20283
2065,Africa_Eastern,Wheat_AfrCstE,1.57193,1.20283
2065,Africa_Eastern,biomassGrass_AfrCstE,1.36195,1.10645
2065,Africa_Eastern,biomassTree_AfrCstE,1.44021,1.14818
2065,Africa_Eastern,CornC4_AfrCstNE,1.22401,0.994963
2065,Africa_Eastern,FiberCrop_AfrCstNE,1.85887,1.41892
2065,Africa_Eastern,FodderGrass_AfrCstNE,1.24458,0.99775
2065,Africa_Eastern,FodderHerb_AfrCstNE,1.85887,1.41892
2065,Africa_Eastern,FodderHerbC4_AfrCstNE,1.22401,0.994963
2065,Africa_Eastern,Forest_AfrCstNE,1.63879,1.11934
2065,Africa_Eastern,Fruits_AfrCstNE,1.85887,1.41892
2065,Africa_Eastern,FruitsTree_AfrCstNE,1,1
2065,Africa_Eastern,Grassland_AfrCstNE,1.24458,0.99775
2065,Africa_Eastern,Legumes_AfrCstNE,1.85887,1.41892
2065,Africa_Eastern,MiscCrop_AfrCstNE,1.85887,1.41892
