Year,Region,LandType_Basin,Vegetation,Soil
2030,Africa_Eastern,CornC4_AfrCstE,1.04962,0.947179
2030,Africa_Eastern,FiberCrop_AfrCstE,1.04582,0.958933
2030,Africa_Eastern,FodderGrass_AfrCstE,1.05124,0.948463
2030,Africa_Eastern,FodderHerb_AfrCstE,1.04582,0.958933
2030,Africa_Eastern,FodderHerbC4_AfrCstE,1.04962,0.947179
2030,Africa_Eastern,Forest_AfrCstE,1.17999,1.00627
2030,Africa_Eastern,Fruits_AfrCstE,1.04582,0.958933
2030,Africa_Eastern,FruitsTree_AfrCstE,1,1
2030,Africa_Eastern,Grassland_AfrCstE,1.05124,0.948463
2030,Africa_Eastern,Legumes_AfrCstE,1.04582,0.958933
2030,Africa_Eastern,MiscCrop_AfrCstE,1.04582,0.958933
2030,Africa_Eastern,MiscCropC4_AfrCstE,1.04962,0.947179
2030,Africa_Eastern,MiscCropTree_AfrCstE,1.17932,1.00608
2030,Africa_Eastern,NutsSeeds_AfrCstE,1.04582,0.958933
2030,Africa_Eastern,NutsSeedsTree_AfrCstE,1,1
2030,Africa_Eastern,OilCrop_AfrCstE,1.04582,0.958933
2030,Africa_Eastern,OilCropTree_AfrCstE,1.17932,1.00608
2030,Africa_Eastern,OilPalmTree_AfrCstE,1.17932,1.00608
2030,Africa_Eastern,OtherArableLand_AfrCstE,1.04582,0.958933
2030,Africa_Eastern,OtherGrain_AfrCstE,1.04582,0.958933
2030,Africa_Eastern,OtherGrainC4_AfrCstE,1.04962,0.947179
2030,Africa_Eastern,Pasture_AfrCstE,1.05124,0.948463
2030,Africa_Eastern,ProtectedGrassland_AfrCstE,1.05124,0.948463
2030,Africa_Eastern,ProtectedShrubland_AfrCstE,1.24419,1.05163
2030,Africa_Eastern,ProtectedUnmanagedForest_AfrCstE,1.17999,1.00627
2030,Africa_Eastern,ProtectedUnmanagedPasture_AfrCstE,1.05124,0.948463
2030,Africa_Eastern,Rice_AfrCstE,1.04582,0.958933
2030,Africa_Eastern,RockIceDesert_AfrCstE,1,1
2030,Africa_Eastern,RootTuber_AfrCstE,1.04582,0.958933
2030,Africa_Eastern,Shrubland_AfrCstE,1.24419,1.05163
2030,Africa_Eastern,Soybean_AfrCstE,1.04582,0.958933
2030,Africa_Eastern,SugarCrop_AfrCstE,1.04582,0.958933
2030,Africa_Eastern,SugarCropC4_AfrCstE,1.04962,0.947179
2030,Africa_Eastern,Tundra_AfrCstE,0.533502,0.704033
2030,Africa_Eastern,UnmanagedForest_AfrCstE,1.17999,1.00627
2030,Africa_Eastern,UnmanagedPasture_AfrCstE,1.05124,0.948463
2030,Africa_Eastern,UrbanLand_AfrCstE,1,1
2030,Africa_Eastern,Vegetables_AfrCstE,1.04582,0.958933
2030,Africa_Eastern,Wheat_AfrCstE,1.04582,0.958933
2030,Africa_Eastern,biomassGrass_AfrCstE,1.04962,0.947179
2030,Africa_Eastern,biomassTree_AfrCstE,1.17932,1.00608
2030,Africa_Eastern,CornC4_AfrCstNE,1.15564,1.01203
2030,Africa_Eastern,FiberCrop_AfrCstNE,1.17766,1.05481
2030,Africa_Eastern,FodderGrass_AfrCstNE,1.16225,1.01529
2030,Africa_Eastern,FodderHerb_AfrCstNE,1.17766,1.05481
2030,Africa_Eastern,FodderHerbC4_AfrCstNE,1.15564,1.01203
2030,Africa_Eastern,Forest_AfrCstNE,1.13241,1.00957
2030,Africa_Eastern,Fruits_AfrCstNE,1.17766,1.05481
2030,Africa_Eastern,FruitsTree_AfrCstNE,1,1
2030,Africa_Eastern,Grassland_AfrCstNE,1.16225,1.01529
2030,Africa_Eastern,Legumes_AfrCstNE,1.17766,1.05481
2030,Africa_Eastern,MiscCrop_AfrCstNE,1.17766,1.05481
2030,Africa_Eastern,MiscCropC4_AfrCstNE,1.15564,1.01203
2030,Africa_Eastern,MiscCropTree_AfrCstNE,1.13241,1.00957
2030,Africa_Eastern,NutsSeeds_AfrCstNE,1.17766,1.05481
2030,Africa_Eastern,NutsSeedsTree_AfrCstNE,1,1
2030,Africa_Eastern,OilCrop_AfrCstNE,1.17766,1.05481
2030,Africa_Eastern,OilCropTree_AfrCstNE,1.13241,1.00957
2030,Africa_Eastern,OilPalmTree_AfrCstNE,1.13241,1.00957
2030,Africa_Eastern,OtherArableLand_AfrCstNE,1.17766,1.05481
2030,Africa_Eastern,OtherGrain_AfrCstNE,1.17766,1.05481
2030,Africa_Eastern,OtherGrainC4_AfrCstNE,1.15564,1.01203
2030,Africa_Eastern,Pasture_AfrCstNE,1.16225,1.01529
2030,Africa_Eastern,ProtectedGrassland_AfrCstNE,1.16225,1.01529
2030,Africa_Eastern,ProtectedShrubland_AfrCstNE,1.04316,0.952605
2030,Africa_Eastern,ProtectedUnmanagedForest_AfrCstNE,1.13241,1.00957
2030,Africa_Eastern,ProtectedUnmanagedPasture_AfrCstNE,1.16225,1.01529
2030,Africa_Eastern,Rice_AfrCstNE,1.17766,1.05481
2030,Africa_Eastern,RockIceDesert_AfrCstNE,1,1
2030,Africa_Eastern,RootTuber_AfrCstNE,1.17766,1.05481
2030,Africa_Eastern,Shrubland_AfrCstNE,1.04316,0.952605
2030,Africa_Eastern,Soybean_AfrCstNE,1.17766,1.05481
2030,Africa_Eastern,SugarCrop_AfrCstNE,1.17766,1.05481
2030,Africa_Eastern,SugarCropC4_AfrCstNE,1.15564,1.01203
2030,Africa_Eastern,Tundra_AfrCstNE,1,0.943903
2030,Africa_Eastern,UnmanagedForest_AfrCstNE,1.13241,1.00957
2030,Africa_Eastern,UnmanagedPasture_AfrCstNE,1.16225,1.01529
2030,Africa_Eastern,UrbanLand_AfrCstNE,1,1
2030,Africa_Eastern,Vegetables_AfrCstNE,1.17766,1.05481
2030,Africa_Eastern,Wheat_AfrCstNE,1.17766,1.05481
2030,Africa_Eastern,biomassGrass_AfrCstNE,1.15564,1.01203
2030,Africa_Eastern,biomassTree_AfrCstNE,1.13241,1.00957
2030,Africa_Eastern,CornC4_AfrIntN,1.01232,1.01483
2030,Africa_Eastern,FiberCrop_AfrIntN,1.7722,1.42745
2030,Africa_Eastern,FodderGrass_AfrIntN,1.01232,1.01483
2030,Africa_Eastern,FodderHerb_AfrIntN,1.7722,1.42745
2030,Africa_Eastern,FodderHerbC4_AfrIntN,1.01232,1.01483
2030,Africa_Eastern,Forest_AfrIntN,1,1.04579
2030,Africa_Eastern,Fruits_AfrIntN,1.7722,1.42745
2030,Africa_Eastern,FruitsTree_AfrIntN,1,1
2030,Africa_Eastern,Grassland_AfrIntN,1.01232,1.01483
2030,Africa_Eastern,Legumes_AfrIntN,1.7722,1.42745
2030,Africa_Eastern,MiscCrop_AfrIntN,1.7722,1.42745
2030,Africa_Eastern,MiscCropC4_AfrIntN,1.01232,1.01483
2030,Africa_Eastern,MiscCropTree_AfrIntN,1,1.04579
2030,Africa_Eastern,NutsSeeds_AfrIntN,1.7722,1.42745
2030,Africa_Eastern,NutsSeedsTree_AfrIntN,1,1
2030,Africa_Eastern,OilCrop_AfrIntN,1.7722,1.42745
2030,Africa_Eastern,OilCropTree_AfrIntN,1,1.04579
2030,Africa_Eastern,OilPalmTree_AfrIntN,1,1.04579
2030,Africa_Eastern,OtherArableLand_AfrIntN,1.7722,1.42745
2030,Africa_Eastern,OtherGrain_AfrIntN,1.7722,1.42745
2030,Africa_Eastern,OtherGrainC4_AfrIntN,1.01232,1.01483
2030,Africa_Eastern,Pasture_AfrIntN,1.01232,1.01483
2030,Africa_Eastern,ProtectedGrassland_AfrIntN,1.01232,1.01483
2030,Africa_Eastern,ProtectedShrubland_AfrIntN,1,1
2030,Africa_Eastern,ProtectedUnmanagedForest_AfrIntN,1,1.04579
2030,Africa_Eastern,ProtectedUnmanagedPasture_AfrIntN,1.01232,1.01483
2030,Africa_Eastern,Rice_AfrIntN,1.7722,1.42745
