Year,Region,LandType_Basin,Vegetation,Soil
2095,Africa_Eastern,CornC4_AfrCstE,0.763376,0.78716
2095,Africa_Eastern,FiberCrop_AfrCstE,0.49519,0.732805
2095,Africa_Eastern,FodderGrass_AfrCstE,0.763016,0.787245
2095,Africa_Eastern,FodderHerb_AfrCstE,0.49519,0.732805
2095,Africa_Eastern,FodderHerbC4_AfrCstE,0.763376,0.78716
2095,Africa_Eastern,Forest_AfrCstE,0.645246,0.864097
2095,Africa_Eastern,Fruits_AfrCstE,0.49519,0.732805
2095,Africa_Eastern,FruitsTree_AfrCstE,1,1
2095,Africa_Eastern,Grassland_AfrCstE,0.763016,0.787245
2095,Africa_Eastern,Legumes_AfrCstE,0.49519,0.732805
2095,Africa_Eastern,MiscCrop_AfrCstE,0.49519,0.732805
2095,Africa_Eastern,MiscCropC4_AfrCstE,0.763376,0.78716
2095,Africa_Eastern,MiscCropTree_AfrCstE,0.644276,0.863986
2095,Africa_Eastern,NutsSeeds_AfrCstE,0.49519,0.732805
2095,Africa_Eastern,NutsSeedsTree_AfrCstE,1,1
2095,Africa_Eastern,OilCrop_AfrCstE,0.49519,0.732805
2095,Africa_Eastern,OilCropTree_AfrCstE,0.644276,0.863986
2095,Africa_Eastern,OilPalmTree_AfrCstE,0.644276,0.863986
2095,Africa_Eastern,OtherArableLand_AfrCstE,0.49519,0.732805
2095,Africa_Eastern,OtherGrain_AfrCstE,0.49519,0.732805
2095,Africa_Eastern,OtherGrainC4_AfrCstE,0.763376,0.78716
2095,Africa_Eastern,Pasture_AfrCstE,0.763016,0.787245
2095,Africa_Eastern,ProtectedGrassland_AfrCstE,0.763016,0.787245
2095,Africa_Eastern,ProtectedShrubland_AfrCstE,1.2268,1.03257
2095,Africa_Eastern,ProtectedUnmanagedForest_AfrCstE,0.645246,0.864097
2095,Africa_Eastern,ProtectedUnmanagedPasture_AfrCstE,0.763016,0.787245
2095,Africa_Eastern,Rice_AfrCstE,0.49519,0.732805
2095,Africa_Eastern,RockIceDesert_AfrCstE,1,1
2095,Africa_Eastern,RootTuber_AfrCstE,0.49519,0.732805
2095,Africa_Eastern,Shrubland_AfrCstE,1.2268,1.03257
2095,Africa_Eastern,Soybean_AfrCstE,0.49519,0.732805
2095,Africa_Eastern,SugarCrop_AfrCstE,0.49519,0.732805
2095,Africa_Eastern,SugarCropC4_AfrCstE,0.763376,0.78716
2095,Africa_Eastern,Tundra_AfrCstE,1,0.957426
