Year,Region,LandType_Basin,Vegetation,Soil
2080,Africa_Eastern,CornC4_AfrCstE,1.0876,0.92916
2080,Africa_Eastern,FiberCrop_AfrCstE,1.43074,1.15872
2080,Africa_Eastern,FodderGrass_AfrCstE,1.08866,0.929542
2080,Africa_Eastern,FodderHerb_AfrCstE,1.43074,1.15872
2080,Africa_Eastern,FodderHerbC4_AfrCstE,1.0876,0.92916
2080,Africa_Eastern,Forest_AfrCstE,1.28706,1.03567
2080,Africa_Eastern,Fruits_AfrCstE,1.43074,1.15872
2080,Africa_Eastern,FruitsTree_AfrCstE,1,1
2080,Africa_Eastern,Grassland_AfrCstE,1.08866,0.929542
2080,Africa_Eastern,Legumes_AfrCstE,1.43074,1.15872
2080,Africa_Eastern,MiscCrop_AfrCstE,1.43074,1.15872
2080,Africa_Eastern,MiscCropC4_AfrCstE,1.0876,0.92916
2080,Africa_Eastern,MiscCropTree_AfrCstE,1.33939,1.05793
2080,Africa_Eastern,NutsSeeds_AfrCstE,1.43074,1.15872
2080,Africa_Eastern,NutsSeedsTree_AfrCstE,1,1
2080,Africa_Eastern,OilCrop_AfrCstE,1.43074,1.15872
2080,Africa_Eastern,OilCropTree_AfrCstE,1.33939,1.05793
2080,Africa_Eastern,OilPalmTree_AfrCstE,1.33939,1.05793
2080,Africa_Eastern,OtherArableLand_AfrCstE,1.43074,1.15872
2080,Africa_Eastern,OtherGrain_AfrCstE,1.43074,1.15872
2080,Africa_Eastern,OtherGrainC4_AfrCstE,1.0876,0.92916
2080,Africa_Eastern,Pasture_AfrCstE,1.08866,0.929542
2080,Africa_Eastern,ProtectedGrassland_AfrCstE,1.08866,0.929542
2080,Africa_Eastern,ProtectedShrubland_AfrCstE,1.44985,1.16552
2080,Africa_Eastern,ProtectedUnmanagedForest_AfrCstE,1.28706,1.03567
2080,Africa_Eastern,ProtectedUnmanagedPasture_AfrCstE,1.08866,0.929542
2080,Africa_Eastern,Rice_AfrCstE,1.43074,1.15872
2080,Africa_Eastern,RockIceDesert_AfrCstE,1,1
2080,Africa_Eastern,RootTuber_AfrCstE,1.43074,1.15872
2080,Africa_Eastern,Shrubland_AfrCstE,1.44985,1.16552
2080,Africa_Eastern,Soybean_AfrCstE,1.43074,1.15872
2080,Africa_Eastern,SugarCrop_AfrCstE,1.43074,1.15872
2080,Africa_Eastern,SugarCropC4_AfrCstE,1.0876,0.92916
2080,Africa_Eastern,Tundra_AfrCstE,1,0.925149
2080,Africa_Eastern,UnmanagedForest_AfrCstE,1.28706,1.03567
2080,Africa_Eastern,UnmanagedPasture_AfrCstE,1.08866,0.929542
2080,Africa_Eastern,UrbanLand_AfrCstE,1,1
2080,Africa_Eastern,Vegetables_AfrCstE,1.43074,1.15872
2080,Africa_Eastern,Wheat_AfrCstE,1.43074,1.15872
2080,Africa_Eastern,biomassGrass_AfrCstE,1.0876,0.92916
2080,Africa_Eastern,biomassTree_AfrCstE,1.2825,1.03455
2080,Africa_Eastern,CornC4_AfrCstNE,1.01536,0.873136
2080,Africa_Eastern,FiberCrop_AfrCstNE,1.82187,1.4241
2080,Africa_Eastern,FodderGrass_AfrCstNE,1.02921,0.871557
2080,Africa_Eastern,FodderHerb_AfrCstNE,1.82187,1.4241
2080,Africa_Eastern,FodderHerbC4_AfrCstNE,1.01536,0.873136
2080,Africa_Eastern,Forest_AfrCstNE,1.495,1.09377
2080,Africa_Eastern,Fruits_AfrCstNE,1.82187,1.4241
2080,Africa_Eastern,FruitsTree_AfrCstNE,1,1
2080,Africa_Eastern,Grassland_AfrCstNE,1.02921,0.871557
2080,Africa_Eastern,Legumes_AfrCstNE,1.82187,1.4241
2080,Africa_Eastern,MiscCrop_AfrCstNE,1.82187,1.4241
2080,Africa_Eastern,MiscCropC4_AfrCstNE,1.01536,0.873136
2080,Africa_Eastern,MiscCropTree_AfrCstNE,1.495,1.09377
2080,Africa_Eastern,NutsSeeds_AfrCstNE,1.82187,1.4241
2080,Africa_Eastern,NutsSeedsTree_AfrCstNE,1,1
2080,Africa_Eastern,OilCrop_AfrCstNE,1.82187,1.4241
2080,Africa_Eastern,OilCropTree_AfrCstNE,1.495,1.09377
2080,Africa_Eastern,OilPalmTree_AfrCstNE,1.495,1.09377
2080,Africa_Eastern,OtherArableLand_AfrCstNE,1.82187,1.4241
2080,Africa_Eastern,OtherGrain_AfrCstNE,1.82187,1.4241
2080,Africa_Eastern,OtherGrainC4_AfrCstNE,1.01536,0.873136
2080,Africa_Eastern,Pasture_AfrCstNE,1.02921,0.871557
2080,Africa_Eastern,ProtectedGrassland_AfrCstNE,1.02921,0.871557
2080,Africa_Eastern,ProtectedShrubland_AfrCstNE,0.276287,0.37302
2080,Africa_Eastern,ProtectedUnmanagedForest_AfrCstNE,1.495,1.09377
2080,Africa_Eastern,ProtectedUnmanagedPasture_AfrCstNE,1.02921,0.871557
2080,Africa_Eastern,Rice_AfrCstNE,1.82187,1.4241
2080,Africa_Eastern,RockIceDesert_AfrCstNE,1,1
2080,Africa_Eastern,RootTuber_AfrCstNE,1.82187,1.4241
2080,Africa_Eastern,Shrubland_AfrCstNE,0.276287,0.37302
2080,Africa_Eastern,Soybean_AfrCstNE,1.82187,1.4241
2080,Africa_Eastern,SugarCrop_AfrCstNE,1.82187,1.4241
2080,Africa_Eastern,SugarCropC4_AfrCstNE,1.01536,0.873136
2080,Africa_Eastern,Tundra_AfrCstNE,1,0.750909
2080,Africa_Eastern,UnmanagedForest_AfrCstNE,1.495,1.09377
2080,Africa_Eastern,UnmanagedPasture_AfrCstNE,1.02921,0.871557
2080,Africa_Eastern,UrbanLand_AfrCstNE,1,1
2080,Africa_Eastern,Vegetables_AfrCstNE,1.82187,1.4241
2080,Africa_Eastern,Wheat_AfrCstNE,1.82187,1.4241
2080,Africa_Eastern,biomassGrass_AfrCstNE,1.01536,0.873136
2080,Africa_Eastern,biomassTree_AfrCstNE,1.495,1.09377
2080,Africa_Eastern,CornC4_AfrIntN,1.38831,0.989768
2080,Africa_Eastern,FiberCrop_AfrIntN,1.32907,0.957158
2080,Africa_Eastern,FodderGrass_AfrIntN,1.38831,0.989768
2080,Africa_Eastern,FodderHerb_AfrIntN,1.32907,0.957158
2080,Africa_Eastern,FodderHerbC4_AfrIntN,1.38831,0.989768
2080,Africa_Eastern,Forest_AfrIntN,1,0.953982
2080,Africa_Eastern,Fruits_AfrIntN,1.32907,0.957158
