Year,Region,LandType_Basin,Vegetation,Soil
2045,Africa_Eastern,CornC4_AfrCstE,0.934014,0.876069
2045,Africa_Eastern,FiberCrop_AfrCstE,1.42033,1.10102
2045,Africa_Eastern,FodderGrass_AfrCstE,0.935987,0.877062
2045,Africa_Eastern,FodderHerb_AfrCstE,1.42033,1.10102
2045,Africa_Eastern,FodderHerbC4_AfrCstE,0.934014,0.876069
2045,Africa_Eastern,Forest_AfrCstE,1.09716,0.977373
2045,Africa_Eastern,Fruits_AfrCstE,1.42033,1.10102
2045,Africa_Eastern,FruitsTree_AfrCstE,1,1
2045,Africa_Eastern,Grassland_AfrCstE,0.935987,0.877062
2045,Africa_Eastern,Legumes_AfrCstE,1.42033,1.10102
2045,Africa_Eastern,MiscCrop_AfrCstE,1.42033,1.10102
2045,Africa_Eastern,MiscCropC4_AfrCstE,0.934014,0.876069
2045,Africa_Eastern,MiscCropTree_AfrCstE,1.14462,0.987419
2045,Africa_Eastern,NutsSeeds_AfrCstE,1.42033,1.10102
2045,Africa_Eastern,NutsSeedsTree_AfrCstE,1,1
2045,Africa_Eastern,OilCrop_AfrCstE,1.42033,1.10102
2045,Africa_Eastern,OilCropTree_AfrCstE,1.14462,0.987419
2045,Africa_Eastern,OilPalmTree_AfrCstE,1.14462,0.987419
2045,Africa_Eastern,OtherArableLand_AfrCstE,1.42033,1.10102
2045,Africa_Eastern,OtherGrain_AfrCstE,1.42033,1.10102
2045,Africa_Eastern,OtherGrainC4_AfrCstE,0.934014,0.876069
2045,Africa_Eastern,Pasture_AfrCstE,0.935987,0.877062
2045,Africa_Eastern,ProtectedGrassland_AfrCstE,0.935987,0.877062
2045,Africa_Eastern,ProtectedShrubland_AfrCstE,1.1973,0.992025
2045,Africa_Eastern,ProtectedUnmanagedForest_AfrCstE,1.09716,0.977373
2045,Africa_Eastern,ProtectedUnmanagedPasture_AfrCstE,0.935987,0.877062
2045,Africa_Eastern,Rice_AfrCstE,1.42033,1.10102
2045,Africa_Eastern,RockIceDesert_AfrCstE,1,1
2045,Africa_Eastern,RootTuber_AfrCstE,1.42033,1.10102
2045,Africa_Eastern,Shrubland_AfrCstE,1.1973,0.992025
2045,Africa_Eastern,Soybean_AfrCstE,1.42033,1.10102
2045,Africa_Eastern,SugarCrop_AfrCstE,1.42033,1.10102
2045,Africa_Eastern,SugarCropC4_AfrCstE,0.934014,0.876069
2045,Africa_Eastern,Tundra_AfrCstE,1,0.88348
2045,Africa_Eastern,UnmanagedForest_AfrCstE,1.09716,0.977373
2045,Africa_Eastern,UnmanagedPasture_AfrCstE,0.935987,0.877062
2045,Africa_Eastern,UrbanLand_AfrCstE,1,1
2045,Africa_Eastern,Vegetables_AfrCstE,1.42033,1.10102
2045,Africa_Eastern,Wheat_AfrCstE,1.42033,1.10102
2045,Africa_Eastern,biomassGrass_AfrCstE,0.934014,0.876069
2045,Africa_Eastern,biomassTree_AfrCstE,1.09736,0.977528
2045,Africa_Eastern,CornC4_AfrCstNE,1.2806,1.06891
2045,Africa_Eastern,FiberCrop_AfrCstNE,1.68826,1.29911
2045,Africa_Eastern,FodderGrass_AfrCstNE,1.28388,1.06989
2045,Africa_Eastern,FodderHerb_AfrCstNE,1.68826,1.29911
