Year,Region,LandType_Basin,Vegetation,Soil
2080,Africa_Eastern,CornC4_AfrCstE,1.38259,1.10569
2080,Africa_Eastern,FiberCrop_AfrCstE,1.77987,1.32662
2080,Africa_Eastern,FodderGrass_AfrCstE,1.38262,1.10499
2080,Africa_Eastern,FodderHerb_AfrCstE,1.77987,1.32662
2080,Africa_Eastern,FodderHerbC4_AfrCstE,1.38259,1.10569
2080,Africa_Eastern,Forest_AfrCstE,1.2243,1.09963
2080,Africa_Eastern,Fruits_AfrCstE,1.77987,1.32662
2080,Africa_Eastern,FruitsTree_AfrCstE,1,1
2080,Africa_Eastern,Grassland_AfrCstE,1.38262,1.10499
2080,Africa_Eastern,Legumes_AfrCstE,1.77987,1.32662
2080,Africa_Eastern,MiscCrop_AfrCstE,1.77987,1.32662
2080,Africa_Eastern,MiscCropC4_AfrCstE,1.38259,1.10569
2080,Africa_Eastern,MiscCropTree_AfrCstE,1.25121,1.10646
2080,Africa_Eastern,NutsSeeds_AfrCstE,1.77987,1.32662
2080,Africa_Eastern,NutsSeedsTree_AfrCstE,1,1
2080,Africa_Eastern,OilCrop_AfrCstE,1.77987,1.32662
2080,Africa_Eastern,OilCropTree_AfrCstE,1.25121,1.10646
2080,Africa_Eastern,OilPalmTree_AfrCstE,1.25121,1.10646
2080,Africa_Eastern,OtherArableLand_AfrCstE,1.77987,1.32662
2080,Africa_Eastern,OtherGrain_AfrCstE,1.77987,1.32662
2080,Africa_Eastern,OtherGrainC4_AfrCstE,1.38259,1.10569
2080,Africa_Eastern,Pasture_AfrCstE,1.38262,1.10499
2080,Africa_Eastern,ProtectedGrassland_AfrCstE,1.38262,1.10499
2080,Africa_Eastern,ProtectedShrubland_AfrCstE,1.67906,1.17186
2080,Africa_Eastern,ProtectedUnmanagedForest_AfrCstE,1.2243,1.09963
2080,Africa_Eastern,ProtectedUnmanagedPasture_AfrCstE,1.38262,1.10499
2080,Africa_Eastern,Rice_AfrCstE,1.77987,1.32662
2080,Africa_Eastern,RockIceDesert_AfrCstE,1,1
2080,Africa_Eastern,RootTuber_AfrCstE,1.77987,1.32662
2080,Africa_Eastern,Shrubland_AfrCstE,1.67906,1.17186
2080,Africa_Eastern,Soybean_AfrCstE,1.77987,1.32662
2080,Africa_Eastern,SugarCrop_AfrCstE,1.77987,1.32662
2080,Africa_Eastern,SugarCropC4_AfrCstE,1.38259,1.10569
2080,Africa_Eastern,Tundra_AfrCstE,1.70415,1.20041
2080,Africa_Eastern,UnmanagedForest_AfrCstE,1.2243,1.09963
2080,Africa_Eastern,UnmanagedPasture_AfrCstE,1.38262,1.10499
2080,Africa_Eastern,UrbanLand_AfrCstE,1,1
2080,Africa_Eastern,Vegetables_AfrCstE,1.77987,1.32662
2080,Africa_Eastern,Wheat_AfrCstE,1.77987,1.32662
2080,Africa_Eastern,biomassGrass_AfrCstE,1.38259,1.10569
2080,Africa_Eastern,biomassTree_AfrCstE,1.22293,1.09945
2080,Africa_Eastern,CornC4_AfrCstNE,1.29549,0.987636
2080,Africa_Eastern,FiberCrop_AfrCstNE,1.82199,1.29637
2080,Africa_Eastern,FodderGrass_AfrCstNE,1.31276,0.987966
2080,Africa_Eastern,FodderHerb_AfrCstNE,1.82199,1.29637
2080,Africa_Eastern,FodderHerbC4_AfrCstNE,1.29549,0.987636
2080,Africa_Eastern,Forest_AfrCstNE,1.79392,1.18027
2080,Africa_Eastern,Fruits_AfrCstNE,1.82199,1.29637
2080,Africa_Eastern,FruitsTree_AfrCstNE,1,1
2080,Africa_Eastern,Grassland_AfrCstNE,1.31276,0.987966
2080,Africa_Eastern,Legumes_AfrCstNE,1.82199,1.29637
2080,Africa_Eastern,MiscCrop_AfrCstNE,1.82199,1.29637
2080,Africa_Eastern,MiscCropC4_AfrCstNE,1.29549,0.987636
2080,Africa_Eastern,MiscCropTree_AfrCstNE,1.79392,1.18027
2080,Africa_Eastern,NutsSeeds_AfrCstNE,1.82199,1.29637
2080,Africa_Eastern,NutsSeedsTree_AfrCstNE,1,1
2080,Africa_Eastern,OilCrop_AfrCstNE,1.82199,1.29637
2080,Africa_Eastern,OilCropTree_AfrCstNE,1.79392,1.18027
2080,Africa_Eastern,OilPalmTree_AfrCstNE,1.79392,1.18027
2080,Africa_Eastern,OtherArableLand_AfrCstNE,1.82199,1.29637
2080,Africa_Eastern,OtherGrain_AfrCstNE,1.82199,1.29637
2080,Africa_Eastern,OtherGrainC4_AfrCstNE,1.29549,0.987636
2080,Africa_Eastern,Pasture_AfrCstNE,1.31276,0.987966
2080,Africa_Eastern,ProtectedGrassland_AfrCstNE,1.31276,0.987966
2080,Africa_Eastern,ProtectedShrubland_AfrCstNE,0.300244,0.421308
2080,Africa_Eastern,ProtectedUnmanagedForest_AfrCstNE,1.79392,1.18027
2080,Africa_Eastern,ProtectedUnmanagedPasture_AfrCstNE,1.31276,0.987966
2080,Africa_Eastern,Rice_AfrCstNE,1.82199,1.29637
2080,Africa_Eastern,RockIceDesert_AfrCstNE,1,1
2080,Africa_Eastern,RootTuber_AfrCstNE,1.82199,1.29637
2080,Africa_Eastern,Shrubland_AfrCstNE,0.300244,0.421308
2080,Africa_Eastern,Soybean_AfrCstNE,1.82199,1.29637
2080,Africa_Eastern,SugarCrop_AfrCstNE,1.82199,1.29637
2080,Africa_Eastern,SugarCropC4_AfrCstNE,1.29549,0.987636
2080,Africa_Eastern,Tundra_AfrCstNE,1,0.745969
2080,Africa_Eastern,UnmanagedForest_AfrCstNE,1.79392,1.18027
2080,Africa_Eastern,UnmanagedPasture_AfrCstNE,1.31276,0.987966
2080,Africa_Eastern,UrbanLand_AfrCstNE,1,1
2080,Africa_Eastern,Vegetables_AfrCstNE,1.82199,1.29637
2080,Africa_Eastern,Wheat_AfrCstNE,1.82199,1.29637
2080,Africa_Eastern,biomassGrass_AfrCstNE,1.29549,0.987636
2080,Africa_Eastern,biomassTree_AfrCstNE,1.79392,1.18027
2080,Africa_Eastern,CornC4_AfrIntN,1.19369,1.08003
2080,Africa_Eastern,FiberCrop_AfrIntN,0.125,0.125
2080,Africa_Eastern,FodderGrass_AfrIntN,1.19284,1.07956
2080,Africa_Eastern,FodderHerb_AfrIntN,0.125,0.125
2080,Africa_Eastern,FodderHerbC4_AfrIntN,1.19369,1.08003
2080,Africa_Eastern,Forest_AfrIntN,0.429646,0.727873
2080,Africa_Eastern,Fruits_AfrIntN,0.125,0.125
2080,Africa_Eastern,FruitsTree_AfrIntN,1,1
2080,Africa_Eastern,Grassland_AfrIntN,1.19284,1.07956
2080,Africa_Eastern,Legumes_AfrIntN,0.125,0.125
2080,Africa_Eastern,MiscCrop_AfrIntN,0.125,0.125
2080,Africa_Eastern,MiscCropC4_AfrIntN,1.19369,1.08003
2080,Africa_Eastern,MiscCropTree_AfrIntN,0.429646,0.727873
2080,Africa_Eastern,NutsSeeds_AfrIntN,0.125,0.125
2080,Africa_Eastern,NutsSeedsTree_AfrIntN,1,1
2080,Africa_Eastern,OilCrop_AfrIntN,0.125,0.125
2080,Africa_Eastern,OilCropTree_AfrIntN,0.429646,0.727873
2080,Africa_Eastern,OilPalmTree_AfrIntN,0.429646,0.727873
2080,Africa_Eastern,OtherArableLand_AfrIntN,0.125,0.125
2080,Africa_Eastern,OtherGrain_AfrIntN,0.125,0.125
