Year,Region,LandType_Basin,Vegetation,Soil
2055,Africa_Eastern,CornC4_AfrCstE,1.0811,0.913918
2055,Africa_Eastern,FiberCrop_AfrCstE,1.60991,1.21115
2055,Africa_Eastern,FodderGrass_AfrCstE,1.08098,0.913891
2055,Africa_Eastern,FodderHerb_AfrCstE,1.60991,1.21115
2055,Africa_Eastern,FodderHerbC4_AfrCstE,1.0811,0.913918
2055,Africa_Eastern,Forest_AfrCstE,1.2027,0.954176
2055,Africa_Eastern,Fruits_AfrCstE,1.60991,1.21115
2055,Africa_Eastern,FruitsTree_AfrCstE,1,1
2055,Africa_Eastern,Grassland_AfrCstE,1.08098,0.913891
2055,Africa_Eastern,Legumes_AfrCstE,1.60991,1.21115
2055,Africa_Eastern,MiscCrop_AfrCstE,1.60991,1.21115
2055,Africa_Eastern,MiscCropC4_AfrCstE,1.0811,0.913918
2055,Africa_Eastern,MiscCropTree_AfrCstE,1.20389,0.954378
2055,Africa_Eastern,NutsSeeds_AfrCstE,1.60991,1.21115
2055,Africa_Eastern,NutsSeedsTree_AfrCstE,1,1
2055,Africa_Eastern,OilCrop_AfrCstE,1.60991,1.21115
2055,Africa_Eastern,OilCropTree_AfrCstE,1.20389,0.954378
2055,Africa_Eastern,OilPalmTree_AfrCstE,1.20389,0.954378
2055,Africa_Eastern,OtherArableLand_AfrCstE,1.60991,1.21115
2055,Africa_Eastern,OtherGrain_AfrCstE,1.60991,1.21115
2055,Africa_Eastern,OtherGrainC4_AfrCstE,1.0811,0.913918
2055,Africa_Eastern,Pasture_AfrCstE,1.08098,0.913891
2055,Africa_Eastern,ProtectedGrassland_AfrCstE,1.08098,0.913891
2055,Africa_Eastern,ProtectedShrubland_AfrCstE,1.35351,1.02714
2055,Africa_Eastern,ProtectedUnmanagedForest_AfrCstE,1.2027,0.954176
2055,Africa_Eastern,ProtectedUnmanagedPasture_AfrCstE,1.08098,0.913891
2055,Africa_Eastern,Rice_AfrCstE,1.60991,1.21115
2055,Africa_Eastern,RockIceDesert_AfrCstE,1,1
2055,Africa_Eastern,RootTuber_AfrCstE,1.60991,1.21115
2055,Africa_Eastern,Shrubland_AfrCstE,1.35351,1.02714
2055,Africa_Eastern,Soybean_AfrCstE,1.60991,1.21115
2055,Africa_Eastern,SugarCrop_AfrCstE,1.60991,1.21115
2055,Africa_Eastern,SugarCropC4_AfrCstE,1.0811,0.913918
2055,Africa_Eastern,Tundra_AfrCstE,1,0.875104
2055,Africa_Eastern,UnmanagedForest_AfrCstE,1.2027,0.954176
2055,Africa_Eastern,UnmanagedPasture_AfrCstE,1.08098,0.913891
2055,Africa_Eastern,UrbanLand_AfrCstE,1,1
2055,Africa_Eastern,Vegetables_AfrCstE,1.60991,1.21115
2055,Africa_Eastern,Wheat_AfrCstE,1.60991,1.21115
2055,Africa_Eastern,biomassGrass_AfrCstE,1.0811,0.913918
2055,Africa_Eastern,biomassTree_AfrCstE,1.20389,0.954378
2055,Africa_Eastern,CornC4_AfrCstNE,1.22058,0.97384
2055,Africa_Eastern,FiberCrop_AfrCstNE,1.98369,1.48377
2055,Africa_Eastern,FodderGrass_AfrCstNE,1.22862,0.976748
2055,Africa_Eastern,FodderHerb_AfrCstNE,1.98369,1.48377
2055,Africa_Eastern,FodderHerbC4_AfrCstNE,1.22058,0.97384
2055,Africa_Eastern,Forest_AfrCstNE,1.64224,1.17033
2055,Africa_Eastern,Fruits_AfrCstNE,1.98369,1.48377
2055,Africa_Eastern,FruitsTree_AfrCstNE,1,1
2055,Africa_Eastern,Grassland_AfrCstNE,1.22862,0.976748
2055,Africa_Eastern,Legumes_AfrCstNE,1.98369,1.48377
