Year,Region,LandType_Basin,Vegetation,Soil
2040,Africa_Eastern,CornC4_AfrCstE,1.15617,1.04305
2040,Africa_Eastern,FiberCrop_AfrCstE,1.15587,1.05338
2040,Africa_Eastern,FodderGrass_AfrCstE,1.15621,1.04299
2040,Africa_Eastern,FodderHerb_AfrCstE,1.15587,1.05338
2040,Africa_Eastern,FodderHerbC4_AfrCstE,1.15617,1.04305
2040,Africa_Eastern,Forest_AfrCstE,1.18688,1.06156
2040,Africa_Eastern,Fruits_AfrCstE,1.15587,1.05338
2040,Africa_Eastern,FruitsTree_AfrCstE,1,1
2040,Africa_Eastern,Grassland_AfrCstE,1.15621,1.04299
2040,Africa_Eastern,Legumes_AfrCstE,1.15587,1.05338
2040,Africa_Eastern,MiscCrop_AfrCstE,1.15587,1.05338
2040,Africa_Eastern,MiscCropC4_AfrCstE,1.15617,1.04305
2040,Africa_Eastern,MiscCropTree_AfrCstE,1.18624,1.06134
2040,Africa_Eastern,NutsSeeds_AfrCstE,1.15587,1.05338
2040,Africa_Eastern,NutsSeedsTree_AfrCstE,1,1
2040,Africa_Eastern,OilCrop_AfrCstE,1.15587,1.05338
2040,Africa_Eastern,OilCropTree_AfrCstE,1.18624,1.06134
2040,Africa_Eastern,OilPalmTree_AfrCstE,1.18624,1.06134
2040,Africa_Eastern,OtherArableLand_AfrCstE,1.15587,1.05338
2040,Africa_Eastern,OtherGrain_AfrCstE,1.15587,1.05338
2040,Africa_Eastern,OtherGrainC4_AfrCstE,1.15617,1.04305
2040,Africa_Eastern,Pasture_AfrCstE,1.15621,1.04299
2040,Africa_Eastern,ProtectedGrassland_AfrCstE,1.15621,1.04299
2040,Africa_Eastern,ProtectedShrubland_AfrCstE,1.18669,1.04103
2040,Africa_Eastern,ProtectedUnmanagedForest_AfrCstE,1.18688,1.06156
2040,Africa_Eastern,ProtectedUnmanagedPasture_AfrCstE,1.15621,1.04299
2040,Africa_Eastern,Rice_AfrCstE,1.15587,1.05338
2040,Africa_Eastern,RockIceDesert_AfrCstE,1,1
2040,Africa_Eastern,RootTuber_AfrCstE,1.15587,1.05338
2040,Africa_Eastern,Shrubland_AfrCstE,1.18669,1.04103
2040,Africa_Eastern,Soybean_AfrCstE,1.15587,1.05338
2040,Africa_Eastern,SugarCrop_AfrCstE,1.15587,1.05338
2040,Africa_Eastern,SugarCropC4_AfrCstE,1.15617,1.04305
2040,Africa_Eastern,Tundra_AfrCstE,1,0.968322
2040,Africa_Eastern,UnmanagedForest_AfrCstE,1.18688,1.06156
2040,Africa_Eastern,UnmanagedPasture_AfrCstE,1.15621,1.04299
2040,Africa_Eastern,UrbanLand_AfrCstE,1,1
2040,Africa_Eastern,Vegetables_AfrCstE,1.15587,1.05338
2040,Africa_Eastern,Wheat_AfrCstE,1.15587,1.05338
2040,Africa_Eastern,biomassGrass_AfrCstE,1.15617,1.04305
2040,Africa_Eastern,biomassTree_AfrCstE,1.18624,1.06134
2040,Africa_Eastern,CornC4_AfrCstNE,1.11524,1.01501
2040,Africa_Eastern,FiberCrop_AfrCstNE,1.11359,1.08049
2040,Africa_Eastern,FodderGrass_AfrCstNE,1.11945,1.0164
2040,Africa_Eastern,FodderHerb_AfrCstNE,1.11359,1.08049
2040,Africa_Eastern,FodderHerbC4_AfrCstNE,1.11524,1.01501
2040,Africa_Eastern,Forest_AfrCstNE,1.28153,1.10911
2040,Africa_Eastern,Fruits_AfrCstNE,1.11359,1.08049
2040,Africa_Eastern,FruitsTree_AfrCstNE,1,1
2040,Africa_Eastern,Grassland_AfrCstNE,1.11945,1.0164
2040,Africa_Eastern,Legumes_AfrCstNE,1.11359,1.08049
2040,Africa_Eastern,MiscCrop_AfrCstNE,1.11359,1.08049
2040,Africa_Eastern,MiscCropC4_AfrCstNE,1.11524,1.01501
2040,Africa_Eastern,MiscCropTree_AfrCstNE,1.28153,1.10911
2040,Africa_Eastern,NutsSeeds_AfrCstNE,1.11359,1.08049
2040,Africa_Eastern,NutsSeedsTree_AfrCstNE,1,1
2040,Africa_Eastern,OilCrop_AfrCstNE,1.11359,1.08049
2040,Africa_Eastern,OilCropTree_AfrCstNE,1.28153,1.10911
2040,Africa_Eastern,OilPalmTree_AfrCstNE,1.28153,1.10911
2040,Africa_Eastern,OtherArableLand_AfrCstNE,1.11359,1.08049
2040,Africa_Eastern,OtherGrain_AfrCstNE,1.11359,1.08049
2040,Africa_Eastern,OtherGrainC4_AfrCstNE,1.11524,1.01501
