Year,Region,LandType_Basin,Vegetation,Soil
2090,Africa_Eastern,CornC4_AfrCstE,1.1748,1.00649
2090,Africa_Eastern,FiberCrop_AfrCstE,1.38528,1.11391
2090,Africa_Eastern,FodderGrass_AfrCstE,1.175,1.00653
2090,Africa_Eastern,FodderHerb_AfrCstE,1.38528,1.11391
2090,Africa_Eastern,FodderHerbC4_AfrCstE,1.1748,1.00649
2090,Africa_Eastern,Forest_AfrCstE,1.28048,1.11893
2090,Africa_Eastern,Fruits_AfrCstE,1.38528,1.11391
2090,Africa_Eastern,FruitsTree_AfrCstE,1,1
2090,Africa_Eastern,Grassland_AfrCstE,1.175,1.00653
2090,Africa_Eastern,Legumes_AfrCstE,1.38528,1.11391
2090,Africa_Eastern,MiscCrop_AfrCstE,1.38528,1.11391
2090,Africa_Eastern,MiscCropC4_AfrCstE,1.1748,1.00649
2090,Africa_Eastern,MiscCropTree_AfrCstE,1.28048,1.11893
2090,Africa_Eastern,NutsSeeds_AfrCstE,1.38528,1.11391
2090,Africa_Eastern,NutsSeedsTree_AfrCstE,1,1
2090,Africa_Eastern,OilCrop_AfrCstE,1.38528,1.11391
2090,Africa_Eastern,OilCropTree_AfrCstE,1.28048,1.11893
2090,Africa_Eastern,OilPalmTree_AfrCstE,1.28048,1.11893
2090,Africa_Eastern,OtherArableLand_AfrCstE,1.38528,1.11391
2090,Africa_Eastern,OtherGrain_AfrCstE,1.38528,1.11391
2090,Africa_Eastern,OtherGrainC4_AfrCstE,1.1748,1.00649
2090,Africa_Eastern,Pasture_AfrCstE,1.175,1.00653
2090,Africa_Eastern,ProtectedGrassland_AfrCstE,1.175,1.00653
2090,Africa_Eastern,ProtectedShrubland_AfrCstE,1.17424,0.976327
2090,Africa_Eastern,ProtectedUnmanagedForest_AfrCstE,1.28048,1.11893
2090,Africa_Eastern,ProtectedUnmanagedPasture_AfrCstE,1.175,1.00653
2090,Africa_Eastern,Rice_AfrCstE,1.38528,1.11391
2090,Africa_Eastern,RockIceDesert_AfrCstE,1,1
2090,Africa_Eastern,RootTuber_AfrCstE,1.38528,1.11391
2090,Africa_Eastern,Shrubland_AfrCstE,1.17424,0.976327
2090,Africa_Eastern,Soybean_AfrCstE,1.38528,1.11391
2090,Africa_Eastern,SugarCrop_AfrCstE,1.38528,1.11391
2090,Africa_Eastern,SugarCropC4_AfrCstE,1.1748,1.00649
2090,Africa_Eastern,Tundra_AfrCstE,1.64,1.22099
2090,Africa_Eastern,UnmanagedForest_AfrCstE,1.28048,1.11893
2090,Africa_Eastern,UnmanagedPasture_AfrCstE,1.175,1.00653
2090,Africa_Eastern,UrbanLand_AfrCstE,1,1
2090,Africa_Eastern,Vegetables_AfrCstE,1.38528,1.11391
2090,Africa_Eastern,Wheat_AfrCstE,1.38528,1.11391
2090,Africa_Eastern,biomassGrass_AfrCstE,1.1748,1.00649
2090,Africa_Eastern,biomassTree_AfrCstE,1.28048,1.11893
2090,Africa_Eastern,CornC4_AfrCstNE,1.19436,1.0083
2090,Africa_Eastern,FiberCrop_AfrCstNE,2,1.39209
2090,Africa_Eastern,FodderGrass_AfrCstNE,1.20777,1.00531
2090,Africa_Eastern,FodderHerb_AfrCstNE,2,1.39209
2090,Africa_Eastern,FodderHerbC4_AfrCstNE,1.19436,1.0083
2090,Africa_Eastern,Forest_AfrCstNE,1.68736,1.16975
2090,Africa_Eastern,Fruits_AfrCstNE,2,1.39209
2090,Africa_Eastern,FruitsTree_AfrCstNE,1,1
2090,Africa_Eastern,Grassland_AfrCstNE,1.20777,1.00531
2090,Africa_Eastern,Legumes_AfrCstNE,2,1.39209
2090,Africa_Eastern,MiscCrop_AfrCstNE,2,1.39209
2090,Africa_Eastern,MiscCropC4_AfrCstNE,1.19436,1.0083
2090,Africa_Eastern,MiscCropTree_AfrCstNE,1.68736,1.16975
2090,Africa_Eastern,NutsSeeds_AfrCstNE,2,1.39209
2090,Africa_Eastern,NutsSeedsTree_AfrCstNE,1,1
2090,Africa_Eastern,OilCrop_AfrCstNE,2,1.39209
2090,Africa_Eastern,OilCropTree_AfrCstNE,1.68736,1.16975
2090,Africa_Eastern,OilPalmTree_AfrCstNE,1.68736,1.16975
2090,Africa_Eastern,OtherArableLand_AfrCstNE,2,1.39209
2090,Africa_Eastern,OtherGrain_AfrCstNE,2,1.39209
2090,Africa_Eastern,OtherGrainC4_AfrCstNE,1.19436,1.0083
2090,Africa_Eastern,Pasture_AfrCstNE,1.20777,1.00531
2090,Africa_Eastern,ProtectedGrassland_AfrCstNE,1.20777,1.00531
2090,Africa_Eastern,ProtectedShrubland_AfrCstNE,0.228178,0.369327
2090,Africa_Eastern,ProtectedUnmanagedForest_AfrCstNE,1.68736,1.16975
2090,Africa_Eastern,ProtectedUnmanagedPasture_AfrCstNE,1.20777,1.00531
2090,Africa_Eastern,Rice_AfrCstNE,2,1.39209
2090,Africa_Eastern,RockIceDesert_AfrCstNE,1,1
2090,Africa_Eastern,RootTuber_AfrCstNE,2,1.39209
2090,Africa_Eastern,Shrubland_AfrCstNE,0.228178,0.369327
2090,Africa_Eastern,Soybean_AfrCstNE,2,1.39209
2090,Africa_Eastern,SugarCrop_AfrCstNE,2,1.39209
2090,Africa_Eastern,SugarCropC4_AfrCstNE,1.19436,1.0083
2090,Africa_Eastern,Tundra_AfrCstNE,1,0.726817
2090,Africa_Eastern,UnmanagedForest_AfrCstNE,1.68736,1.16975
2090,Africa_Eastern,UnmanagedPasture_AfrCstNE,1.20777,1.00531
2090,Africa_Eastern,UrbanLand_AfrCstNE,1,1
2090,Africa_Eastern,Vegetables_AfrCstNE,2,1.39209
2090,Africa_Eastern,Wheat_AfrCstNE,2,1.39209
2090,Africa_Eastern,biomassGrass_AfrCstNE,1.19436,1.0083
2090,Africa_Eastern,biomassTree_AfrCstNE,1.68736,1.16975
2090,Africa_Eastern,CornC4_AfrIntN,1.19858,0.999546
2090,Africa_Eastern,FiberCrop_AfrIntN,0.882513,0.723028
2090,Africa_Eastern,FodderGrass_AfrIntN,1.19858,0.999546
2090,Africa_Eastern,FodderHerb_AfrIntN,0.882513,0.723028
2090,Africa_Eastern,FodderHerbC4_AfrIntN,1.19858,0.999546
2090,Africa_Eastern,Forest_AfrIntN,1.62799,1.20581
2090,Africa_Eastern,Fruits_AfrIntN,0.882513,0.723028
2090,Africa_Eastern,FruitsTree_AfrIntN,1,1
2090,Africa_Eastern,Grassland_AfrIntN,1.19858,0.999546
2090,Africa_Eastern,Legumes_AfrIntN,0.882513,0.723028
2090,Africa_Eastern,MiscCrop_AfrIntN,0.882513,0.723028
2090,Africa_Eastern,MiscCropC4_AfrIntN,1.19858,0.999546
2090,Africa_Eastern,MiscCropTree_AfrIntN,1.62799,1.20581
2090,Africa_Eastern,NutsSeeds_AfrIntN,0.882513,0.723028
2090,Africa_Eastern,NutsSeedsTree_AfrIntN,1,1
2090,Africa_Eastern,OilCrop_AfrIntN,0.882513,0.723028
2090,Africa_Eastern,OilCropTree_AfrIntN,1.62799,1.20581
2090,Africa_Eastern,OilPalmTree_AfrIntN,1.62799,1.20581
2090,Africa_Eastern,OtherArableLand_AfrIntN,0.882513,0.723028
2090,Africa_Eastern,OtherGrain_AfrIntN,0.882513,0.723028
2090,Africa_Eastern,OtherGrainC4_AfrIntN,1.19858,0.999546
2090,Africa_Eastern,Pasture_AfrIntN,1.19858,0.999546
2090,Africa_Eastern,ProtectedGrassland_AfrIntN,1.19858,0.999546
2090,Africa_Eastern,ProtectedShrubland_AfrIntN,1,1
2090,Africa_Eastern,ProtectedUnmanagedForest_AfrIntN,1.62799,1.20581
2090,Africa_Eastern,ProtectedUnmanagedPasture_AfrIntN,1.19858,0.999546
2090,Africa_Eastern,Rice_AfrIntN,0.882513,0.723028
2090,Africa_Eastern,RockIceDesert_AfrIntN,1,1
2090,Africa_Eastern,RootTuber_AfrIntN,0.882513,0.723028
2090,Africa_Eastern,Shrubland_AfrIntN,1,1
2090,Africa_Eastern,Soybean_AfrIntN,0.882513,0.723028
2090,Africa_Eastern,SugarCrop_AfrIntN,0.882513,0.723028
2090,Africa_Eastern,SugarCropC4_AfrIntN,1.19858,0.999546
2090,Africa_Eastern,Tundra_AfrIntN,1,1
2090,Africa_Eastern,UnmanagedForest_AfrIntN,1.62799,1.20581
2090,Africa_Eastern,UnmanagedPasture_AfrIntN,1.19858,0.999546
2090,Africa_Eastern,UrbanLand_AfrIntN,1,1
2090,Africa_Eastern,Vegetables_AfrIntN,0.882513,0.723028
2090,Africa_Eastern,Wheat_AfrIntN,0.882513,0.723028
2090,Africa_Eastern,biomassGrass_AfrIntN,1.19858,0.999546
2090,Africa_Eastern,biomassTree_AfrIntN,1.62799,1.20581
2090,Africa_Eastern,CornC4_CongoR,1.07548,0.945673
2090,Africa_Eastern,FiberCrop_CongoR,1.24647,1.04999
2090,Africa_Eastern,FodderGrass_CongoR,1.1585,0.975494
2090,Africa_Eastern,FodderHerb_CongoR,1.24647,1.04999
2090,Africa_Eastern,FodderHerbC4_CongoR,1.07548,0.945673
2090,Africa_Eastern,Forest_CongoR,1.13029,1.04071
2090,Africa_Eastern,Fruits_CongoR,1.24647,1.04999
2090,Africa_Eastern,FruitsTree_CongoR,1,1
2090,Africa_Eastern,Grassland_CongoR,1.1585,0.975494
2090,Africa_Eastern,Legumes_CongoR,1.24647,1.04999
2090,Africa_Eastern,MiscCrop_CongoR,1.24647,1.04999
2090,Africa_Eastern,MiscCropC4_CongoR,1.07548,0.945673
2090,Africa_Eastern,MiscCropTree_CongoR,1.11411,1.03497
2090,Africa_Eastern,NutsSeeds_CongoR,1.24647,1.04999
2090,Africa_Eastern,NutsSeedsTree_CongoR,1,1
2090,Africa_Eastern,OilCrop_CongoR,1.24647,1.04999
2090,Africa_Eastern,OilCropTree_CongoR,1.11411,1.03497
2090,Africa_Eastern,OilPalmTree_CongoR,1.11411,1.03497
2090,Africa_Eastern,OtherArableLand_CongoR,1.24647,1.04999
2090,Africa_Eastern,OtherGrain_CongoR,1.24647,1.04999
2090,Africa_Eastern,OtherGrainC4_CongoR,1.07548,0.945673
2090,Africa_Eastern,Pasture_CongoR,1.1585,0.975494
2090,Africa_Eastern,ProtectedGrassland_CongoR,1.1585,0.975494
2090,Africa_Eastern,ProtectedShrubland_CongoR,1,1
2090,Africa_Eastern,ProtectedUnmanagedForest_CongoR,1.13029,1.04071
2090,Africa_Eastern,ProtectedUnmanagedPasture_CongoR,1.1585,0.975494
2090,Africa_Eastern,Rice_CongoR,1.24647,1.04999
2090,Africa_Eastern,RockIceDesert_CongoR,1,1
2090,Africa_Eastern,RootTuber_CongoR,1.24647,1.04999
2090,Africa_Eastern,Shrubland_CongoR,1,1
2090,Africa_Eastern,Soybean_CongoR,1.24647,1.04999
2090,Africa_Eastern,SugarCrop_CongoR,1.24647,1.04999
2090,Africa_Eastern,SugarCropC4_CongoR,1.07548,0.945673
2090,Africa_Eastern,Tundra_CongoR,1,1
2090,Africa_Eastern,UnmanagedForest_CongoR,1.13029,1.04071
2090,Africa_Eastern,UnmanagedPasture_CongoR,1.1585,0.975494
2090,Africa_Eastern,UrbanLand_CongoR,1,1
2090,Africa_Eastern,Vegetables_CongoR,1.24647,1.04999
2090,Africa_Eastern,Wheat_CongoR,1.24647,1.04999
2090,Africa_Eastern,biomassGrass_CongoR,1.07548,0.945673
2090,Africa_Eastern,biomassTree_CongoR,1.13033,1.04073
2090,Africa_Eastern,CornC4_LChad,0.714884,0.831939
2090,Africa_Eastern,FiberCrop_LChad,0.400495,0.686984
2090,Africa_Eastern,FodderGrass_LChad,0.718169,0.835271
2090,Africa_Eastern,FodderHerb_LChad,0.400495,0.686984
2090,Africa_Eastern,FodderHerbC4_LChad,0.714884,0.831939
2090,Africa_Eastern,Forest_LChad,0.490671,0.732168
2090,Africa_Eastern,Fruits_LChad,0.400495,0.686984
2090,Africa_Eastern,FruitsTree_LChad,1,1
2090,Africa_Eastern,Grassland_LChad,0.718169,0.835271
2090,Africa_Eastern,Legumes_LChad,0.400495,0.686984
2090,Africa_Eastern,MiscCrop_LChad,0.400495,0.686984
2090,Africa_Eastern,MiscCropC4_LChad,0.714884,0.831939
2090,Africa_Eastern,MiscCropTree_LChad,0.490671,0.732168
2090,Africa_Eastern,NutsSeeds_LChad,0.400495,0.686984
2090,Africa_Eastern,NutsSeedsTree_LChad,1,1
2090,Africa_Eastern,OilCrop_LChad,0.400495,0.686984
2090,Africa_Eastern,OilCropTree_LChad,0.490671,0.732168
