 Year  GRAZING_AREA (km^2)  HARVEST_SH1_AREA (km^2)  HARVEST_SH2_AREA (km^2)  HARVEST_SH3_AREA (km^2)  HARVEST_VH1_AREA (km^2)  HARVEST_VH2_AREA (km^2)  HARVEST_AREA (km^2)     AREA (km^2)  BARE_AREA (km^2)  FOREST_AREA (km^2)  SHRUB_AREA (km^2)  GRASS_AREA (km^2)  CROP_AREA (km^2)
 2033      +2.31996671e+11          +2.52986029e+08          +4.92936874e+09          +9.53665176e+08          +7.37405402e+08          +2.94503706e+08      +7.16792906e+09 +1.89452056e+08   +4.21470006e+07     +5.67394075e+07    +1.37770778e+07    +3.18408499e+07   +2.19955033e+07
 2034      +2.15605696e+11          +2.37758767e+08          +4.85527731e+09          +9.02484155e+08          +6.96096863e+08          +2.73382515e+08      +6.96499960e+09 +1.76780846e+08   +3.92803255e+07     +5.29220358e+07    +1.28370945e+07    +2.95973103e+07   +2.07269871e+07
 2035      +2.19953027e+11          +2.45582305e+08          +5.32097682e+09          +9.38906298e+08          +7.22752853e+08          +2.76540946e+08      +7.50475922e+09 +1.81556904e+08   +4.02906837e+07     +5.43213321e+07    +1.31672107e+07    +3.02889707e+07   +2.14929923e+07
 2036      +2.36252323e+11          +2.67037746e+08          +6.28570935e+09          +1.03438318e+09          +7.91984930e+08          +2.93217448e+08      +8.67233266e+09 +1.96073928e+08   +4.34871448e+07     +5.87885827e+07    +1.42019502e+07    +3.25713153e+07   +2.32704750e+07
 2037      +2.21374219e+11          +2.54678564e+08          +6.50708647e+09          +1.03411802e+09          +7.44813852e+08          +2.36849586e+08      +8.77754650e+09 +1.84672853e+08   +4.09342161e+07     +5.54584766e+07    +1.33604746e+07    +3.05736832e+07   +2.19727886e+07
 2038      +2.35953167e+11          +2.72992771e+08          +7.61792162e+09          +1.15394237e+09          +7.98514170e+08          +4.22512836e+08      +1.02658838e+10 +1.97910424e+08   +4.38412580e+07     +5.95041983e+07    +1.43027822e+07    +3.26781787e+07   +2.36070543e+07
 2039      +2.31178230e+11          +2.69994708e+08          +7.77990683e+09          +1.16741973e+09          +7.83922175e+08          +7.42574757e+08      +1.07438182e+10 +1.95075826e+08   +4.31844196e+07     +5.87029547e+07    +1.40838979e+07    +3.21437140e+07   +2.33273009e+07
 2040      +2.41568865e+11          +2.86826176e+08          +8.52107951e+09          +1.94857093e+09          +8.24359784e+08          +6.50996834e+08      +1.22318332e+10 +2.05838691e+08   +4.55352097e+07     +6.19759046e+07    +1.48481926e+07    +3.38667593e+07   +2.46751592e+07
 2041      +2.15610292e+11          +2.57575544e+08          +8.13494114e+09          +2.19875543e+09          +7.37151244e+08          +2.88167458e+08      +1.16165909e+10 +1.84417756e+08   +4.07694875e+07     +5.55987801e+07    +1.32906197e+07    +3.02554996e+07   +2.21610610e+07
 2042      +2.10399760e+11          +2.53549584e+08          +8.33791224e+09          +2.23237367e+09          +7.23215372e+08          +3.17362945e+08      +1.18644138e+10 +1.80593875e+08   +3.98971490e+07     +5.45038981e+07    +1.30034258e+07    +2.95562884e+07   +2.17540703e+07
 2043      +2.20083848e+11          +2.67818288e+08          +9.20561963e+09          +2.40000628e+09          +7.42818209e+08          +3.49353838e+08      +1.29656163e+10 +1.89598680e+08   +4.18577825e+07     +5.72713521e+07    +1.36402585e+07    +3.09655904e+07   +2.28937167e+07
 2044      +2.27625054e+11          +2.79522317e+08          +9.92507208e+09          +2.56138939e+09          +7.68993988e+08          +3.93598855e+08      +1.39285766e+10 +1.96915701e+08   +4.34426535e+07     +5.95235632e+07    +1.41555211e+07    +3.21039610e+07   +2.38335606e+07
 2045      +2.11523351e+11          +2.63278575e+08          +9.62064908e+09          +2.45497173e+09          +7.21267754e+08          +4.05219883e+08      +1.34653870e+10 +1.84342462e+08   +4.06389362e+07     +5.57494487e+07    +1.32433961e+07    +3.00135001e+07   +2.23639940e+07
 2046      +2.13013999e+11          +2.67753238e+08          +1.01089585e+10          +2.62827412e+09          +7.29832504e+08          +3.47765222e+08      +1.40825835e+10 +1.86458827e+08   +4.10778974e+07     +5.64431980e+07    +1.33823821e+07    +3.02207094e+07   +2.27450544e+07
 2047      +2.27345797e+11          +2.89270231e+08          +1.12545095e+10          +2.96604721e+09          +7.78856445e+08          +2.86505329e+08      +1.55751887e+10 +1.99915879e+08   +4.40119952e+07     +6.05534632e+07    +1.43359150e+07    +3.22746936e+07   +2.45198977e+07
 2048      +2.10182997e+11          +2.70153811e+08          +1.08572354e+10          +2.76929263e+09          +7.21488268e+08          +2.63237369e+08      +1.48814076e+10 +1.85658176e+08   +4.08444401e+07     +5.62574649e+07    +1.33023439e+07    +2.98664031e+07   +2.28949381e+07
 2049      +2.05718336e+11          +2.67014275e+08          +1.09947859e+10          +2.72668250e+09          +6.98786951e+08          +2.66040863e+08      +1.49533105e+10 +1.82654867e+08   +4.01550711e+07     +5.53567943e+07    +1.30766608e+07    +2.92913209e+07   +2.26462863e+07
 2050      +2.19315803e+11          +2.88731603e+08          +1.18826200e+10          +2.83465256e+09          +7.51350501e+08          +3.03942427e+08      +1.60612970e+10 +1.96379951e+08   +4.31404157e+07     +5.95108791e+07    +1.40495075e+07    +3.14090176e+07   +2.44785967e+07
