 Year  GRAZING_AREA (km^2)  HARVEST_SH1_AREA (km^2)  HARVEST_SH2_AREA (km^2)  HARVEST_SH3_AREA (km^2)  HARVEST_VH1_AREA (km^2)  HARVEST_VH2_AREA (km^2)  HARVEST_AREA (km^2)        FRAC_VEG     AREA (km^2)  PFT_1_AREA (km^2)  PFT_2_AREA (km^2)  PFT_3_AREA (km^2)  PFT_4_AREA (km^2)  PFT_5_AREA (km^2)  PFT_6_AREA (km^2)  PFT_7_AREA (km^2)  PFT_8_AREA (km^2)  PFT_9_AREA (km^2)  PFT_10_AREA (km^2)  PFT_11_AREA (km^2)  PFT_12_AREA (km^2)  PFT_13_AREA (km^2)  PFT_14_AREA (km^2)  PFT_15_AREA (km^2)  PFT_16_AREA (km^2)  BARE_AREA (km^2)  FOREST_AREA (km^2)  SHRUB_AREA (km^2)  GRASS_AREA (km^2)  CROP_AREA (km^2)
 2015      +8.28401082e+05          +2.87921861e+02          +0.00000000e+00          +0.00000000e+00          +6.19612387e+03          +0.00000000e+00      +6.48404573e+03 +1.10435412e+00 +1.11469324e+07    +1.50667488e+06    +1.46117034e+04    +0.00000000e+00    +2.05122356e+00    +3.55356448e+06    +1.28046365e+05    +2.94136232e+06    +2.31367525e+03    +7.17016264e+01     +4.93804859e+01     +2.70467048e+05     +0.00000000e+00     +7.79643098e+02     +5.19977186e+04     +1.33160647e+06     +1.21056216e+06   +1.50667488e+06     +6.63997229e+06    +2.70516428e+05    +1.38438383e+06   +1.21056216e+06
 2016      +8.49411512e+05          +2.33214973e+03          +0.00000000e+00          +0.00000000e+00          +4.64689956e+03          +4.09605665e+02      +7.38865496e+03 +1.13410762e+00 +1.14472529e+07    +1.54682624e+06    +1.49675282e+04    +6.48747732e-04    +2.07600874e+00    +3.63662281e+06    +1.31509394e+05    +3.01634171e+06    +2.37439138e+03    +7.36340582e+01     +5.00590251e+01     +2.77654640e+05     +0.00000000e+00     +8.01931235e+02     +5.30699701e+04     +1.36196817e+06     +1.26653512e+06   +1.54682624e+06     +6.80189155e+06    +2.77704698e+05    +1.41584008e+06   +1.26653512e+06
 2017      +8.50155658e+05          +2.73425585e+03          +0.00000000e+00          +0.00000000e+00          +4.36880443e+03          +4.11882754e+02      +7.51494303e+03 +1.13504715e+00 +1.14567362e+07    +1.54766327e+06    +1.49409496e+04    +6.49285179e-04    +2.04403213e+00    +3.62567766e+06    +1.31631491e+05    +3.01422426e+06    +2.37473898e+03    +7.36950594e+01     +4.94473751e+01     +2.77785387e+05     +0.00000000e+00     +8.03891585e+02     +5.28305096e+04     +1.35914610e+06     +1.29096286e+06   +1.54766327e+06     +6.78892483e+06    +2.77834835e+05    +1.41278051e+06   +1.29096286e+06
 2018      +8.15301120e+05          +2.65162248e+03          +0.00000000e+00          +0.00000000e+00          +4.25253928e+03          +3.99926241e+02      +7.30408800e+03 +1.08744357e+00 +1.09762436e+07    +1.48231394e+06    +1.42762143e+04    +6.22054324e-04    +1.92358624e+00    +3.45966754e+06    +1.26118674e+05    +2.88310456e+06    +2.27358685e+03    +7.06043074e+01     +4.67505549e+01     +2.66040167e+05     +0.00000000e+00     +7.71408492e+02     +5.03629490e+04     +1.29921922e+06     +1.25921778e+06   +1.48231394e+06     +6.48551311e+06    +2.66086917e+05    +1.35035358e+06   +1.25921778e+06
 2019      +8.56392285e+05          +2.82640239e+03          +0.00000000e+00          +0.00000000e+00          +4.53031433e+03          +4.25437032e+02      +7.78215376e+03 +1.14160242e+00 +1.15229026e+07    +1.55567615e+06    +1.49469196e+04    +6.53035010e-04    +1.97910259e+00    +3.61701282e+06    +1.32405704e+05    +3.02175868e+06    +2.38519103e+03    +7.41206721e+01     +4.84241597e+01     +2.79190415e+05     +0.00000000e+00     +8.11119794e+02     +5.26315017e+04     +1.36140605e+06     +1.34518330e+06   +1.55567615e+06     +6.78858541e+06    +2.79238839e+05    +1.41484868e+06   +1.34518330e+06
 2020      +8.36293513e+05          +2.79121010e+03          +0.00000000e+00          +0.00000000e+00          +4.49637448e+03          +4.20816122e+02      +7.70840070e+03 +1.11451555e+00 +1.12494980e+07    +1.51831047e+06    +1.45529068e+04    +6.37540412e-04    +1.88844460e+00    +3.51630550e+06    +1.29269350e+05    +2.94511438e+06    +2.32700527e+03    +7.23620068e+01     +4.66384188e+01     +2.72468954e+05     +0.00000000e+00     +7.93150662e+02     +5.11760600e+04     +1.32730378e+06     +1.33569224e+06   +1.51831047e+06     +6.60764338e+06    +2.72515593e+05    +1.37927299e+06   +1.33569224e+06
 2021      +8.39807994e+05          +2.83098384e+03          +0.00000000e+00          +0.00000000e+00          +4.59734060e+03          +2.70747396e+01      +7.45539918e+03 +1.11982217e+00 +1.13030610e+07    +1.52479010e+06    +1.45889543e+04    +6.40575975e-04    +1.89429991e+00    +3.52018761e+06    +1.29875267e+05    +2.95527960e+06    +2.33656074e+03    +7.27065488e+01     +4.63620737e+01     +2.73636820e+05     +0.00000000e+00     +7.97280451e+02     +5.07059079e+04     +1.33112532e+06     +1.36290539e+06   +1.52479010e+06     +6.62234260e+06    +2.73683183e+05    +1.38262852e+06   +1.36290539e+06
 2022      +8.50672780e+05          +2.90360009e+03          +0.00000000e+00          +0.00000000e+00          +4.72664421e+03          +2.80675823e+01      +7.65831189e+03 +1.13465029e+00 +1.14527304e+07    +1.54422047e+06    +1.47467277e+04    +6.49058160e-04    +1.91620548e+00    +3.55358896e+06    +1.31583820e+05    +2.99045372e+06    +2.36595302e+03    +7.36692924e+01     +4.64699056e+01     +2.77129153e+05     +0.00000000e+00     +8.08197743e+02     +5.06813350e+04     +1.34642687e+06     +1.40208171e+06   +1.54422047e+06     +6.69281477e+06    +2.77175623e+05    +1.39791641e+06   +1.40208171e+06
 2023      +8.20336111e+05          +2.82741377e+03          +0.00000000e+00          +0.00000000e+00          +4.62935624e+03          +2.77005107e+01      +7.48447051e+03 +1.09434524e+00 +1.10459065e+07    +1.48863356e+06    +1.41868561e+04    +6.26002313e-04    +1.84507309e+00    +3.41447040e+06    +1.26893540e+05    +2.88037138e+06    +2.28042080e+03    +7.10524113e+01     +4.43328168e+01     +2.67158774e+05     +0.00000000e+00     +7.79834208e+02     +4.82266928e+04     +1.29653063e+06     +1.37265628e+06   +1.48863356e+06     +6.43827549e+06    +2.67203106e+05    +1.34553717e+06   +1.37265628e+06
 2024      +7.71023453e+05          +2.67936516e+03          +0.00000000e+00          +0.00000000e+00          +4.41712162e+03          +2.65960207e+01      +7.12308280e+03 +1.02840345e+00 +1.03803151e+07    +1.39821382e+06    +1.32977765e+04    +5.88281394e-04    +1.73101459e+00    +3.19657360e+06    +1.19230975e+05    +2.70315720e+06    +2.14160743e+03    +6.67710178e+01     +4.12050280e+01     +2.50959749e+05     +0.00000000e+00     +7.33172164e+02     +4.47202750e+04     +1.21653113e+06     +1.30909558e+06   +1.39821382e+06     +6.03446965e+06    +2.51000954e+05    +1.26198458e+06   +1.30909558e+06
