Year,Month,DWT_CONV_CFLUX_GRC (PgC/month),DWT_CONV_CFLUX_DRIBBLED (PgC/month),ER (PgC/month),GPP (PgC/month),HR (PgC/month),LAND_UPTAKE (PgC/month),LAND_USE_FLUX (PgC/month),NBP (PgC/month),NEE (PgC/month),NEP (PgC/month),NPP (PgC/month),PFT_FIRE_CLOSS (PgC/month),WOOD_HARVESTC (PgC/month),WOODC_ALLOC (PgC/month),WOODC_LOSS (PgC/month),PBOT (Pa),PCO2 (Pa),XCO2 (ppm),QBOT (kg/kg),TBOT (K),TOTECOSYSC (PgC),TOTSOMC (PgC),TOTLITC (PgC),TOTVEGC (PgC),TOTVEGC_ABG (PgC),WOODC (PgC),PRECC (mm/month),PRECL (mm/month),PRECSC (mm/month),PRECSL (mm/month),SFCO2 (PgC/month),SFCO2_FFF (PgC/month),SFCO2_LND (PgC/month),SFCO2_OCN (PgC/month),TMCO2 (PgC),TMCO2_FFF (PgC),TMCO2_LND (PgC),TMCO2_OCN (PgC),TREFHT (K),PRECIP (mm/month)
2015,11,0.04927771047271525,0.0,11.694069392853526,11.554855270794004,4.02103616580862,0.30127017663178235,0.146840960259903,-0.44879991717605244,0.4481111925656946,-0.13921227553821386,3.881823825317395,0.1538117266563495,0.08157338204368314,0.9300644626226269,0.9528808593231283,93408.9566184453,39.00306835385822,425.34683500842243,0.0068124867702664136,281.9408398161859,2875.5652660515893,1929.682022032005,27.383632892852027,777.9217008312371,472.23350195256177,580.0104326865946,40.966614545874165,49.6848457454485,0.07516730718702858,7.348218320513949,12.362558939583176,10.19826268766414,4.8577088074832,-3.276231588964759,10856.023838771323,10947.926996085487,2984.9383055736685,7369.275367882836,288.80781954716053,98.07484591902364
2015,12,0.5315967598069794,0.0,11.514037124271242,12.012253415798103,3.7501590400634375,-0.1917971975973114,0.6187848150663017,-0.4277798608761204,0.42698771566231797,0.4982154274255754,4.248374388934351,0.2905883852648082,0.0862022531644877,0.8017269187264664,1.0061017193167618,95767.85675332106,40.10375795709147,436.46820610742856,0.006407742171811494,286.1405233705678,2944.9112511898184,1976.3495317503307,28.274517397690524,796.3222836641502,483.2693194309156,593.8223918360522,40.784800336009006,54.63843508052281,0.09928526379858287,7.383489506645462,13.10411246820521,11.534667910102856,4.555987145196455,-3.604608127804214,11126.782102361065,11222.839964696974,3064.363410733766,7627.697225458942,294.9668915480415,102.90601018697586
2016,1,0.6336498404638037,0.0,10.837506746576413,11.429417905277008,3.3441447404188116,-0.09033899423095089,0.7191036195660773,-0.6296702817873278,0.6287645463764121,0.5919116324528796,3.9360568466239765,0.4747731820669031,0.08905386219816705,0.7922227841664241,1.0229467007155209,96247.81272529387,40.64514149581683,442.2551420901816,0.006203129411407996,286.0965970321939,2959.1470109914812,1986.5474007112628,28.244756497925874,799.1266723131494,484.95562962622944,595.7692523745728,41.865431071825775,53.282855813792544,0.11019170171907153,7.2904786016483,17.068552655694937,11.998261313070467,7.317487231538997,-2.699101376914432,11205.684878108674,11292.53851548398,3088.238857356095,7727.398597243017,295.9654236355657,102.5489571889857
2016,2,0.044259689836148176,0.0,9.951596790568148,10.088170314010696,3.074730468160141,0.3097570267771901,0.14104840900871196,-0.45165495323740873,0.4508054623912445,0.13657468520916577,3.2113045591833265,0.4165553054230804,0.07989775883321679,0.7311407761616833,0.9349342225687689,95592.9745911737,40.268142717637005,439.11138935795964,0.006528919148020263,285.91894059578294,2943.7074349684644,1976.2487511089616,28.384560766437062,794.4982612518199,482.21405289134185,592.4255755161211,39.715384812120476,49.44875258162628,0.10535391831293894,7.024556906577774,14.33989894838498,10.446932575617259,5.7642635444811905,-1.6802753700715094,11159.442831930424,11245.277287142735,3068.3381534027035,7697.2080448624365,294.95718154838596,96.29404821863749
2016,3,0.04739954096665259,0.0,11.122253882112165,10.881319175490223,3.599780829114942,0.4336278014003357,0.15111333395459536,-0.5856804969479924,0.5847410306440189,-0.2409350302738526,3.358845817879437,0.16609324849186208,0.08565428768752582,0.8859810361853699,1.006365686914076,92540.26645164049,38.954964875942764,425.6573691850491,0.006674176312189647,278.6282688309314,2853.5077094564044,1916.0088887711156,27.669692136469276,769.5925766932598,467.2488951547854,574.1342248543584,41.68742172310492,51.947100544449114,0.14496132486081542,8.263046434130654,16.517519348725678,10.715362267072214,7.212153579664796,-1.455715794909182,10834.958271733702,10912.835196444288,2972.861755585611,7454.375900996485,286.59989499389354,102.04253002654552
2016,4,0.04691364996154117,0.0,11.644129855125092,11.711604390069052,3.8891952436284365,0.15593715122584798,0.1493830353500653,-0.30623109912893437,0.30532014888973763,0.0674760423909907,3.9566709845300223,0.19048545346368195,0.08475590767629931,1.1594012517498988,1.005325166360548,94643.58606695793,39.881119086985144,436.093228353032,0.00728171915193725,287.3945333346175,2917.8819218001554,1959.6208320666829,27.573463034482334,787.2377987038923,477.85026277735193,587.1069283507319,40.72641326652159,49.305876680373956,0.18433648756593768,7.355418684134762,12.263821148490546,10.188972750257134,3.6816445767310984,-1.6755772269715326,11096.8751407231,11171.623304103048,3042.1730587458037,7602.578031062198,293.9776366104916,97.57204511859625
2016,5,0.0479596200565216,0.0,13.257684923049181,14.72456265614574,4.55766829650018,-1.2382856634772412,0.1527883683513809,1.0846669416608965,-1.0854972275444512,1.4668781965119333,6.024545720653152,0.184001855877616,0.08699705558977282,1.6873545498720592,1.0573092148875065,93980.42240494327,39.49299608222457,431.6317073133909,0.0077436739125803815,287.94684927261807,2893.5379088269497,1943.3857088812633,26.38197334670157,781.5798566965278,473.98185714709297,582.5661041657206,44.96102720944857,50.08543927607204,0.12566205303952221,6.492042357108711,-6.054911081959667,10.120900969506756,-12.915795120588829,-2.4280761368492403,11009.164075531684,11088.77102138314,3017.052304409994,7510.123430448613,292.4829193636969,101.66417089566885
2016,6,0.046935150476551335,0.0,14.546219445552843,18.66252106560262,4.753285563432799,-3.9405851223493413,0.14901423660900498,3.790874783228107,-3.7915708763234925,4.116302222727777,8.869588087499578,0.1618030921184773,0.08493574078663668,1.7232052767975796,0.9761981695826082,94648.89270361746,39.31444009338262,430.59757472756127,0.00866294907017616,292.7981781132298,2918.351859944008,1958.7435585953212,25.626672388664502,790.8182905706514,478.54079745841085,587.8853671203608,44.160314104664195,51.91909456562358,0.11101555611129359,5.015279694496451,-40.59712845028585,9.78878589223313,-45.51540963518664,-2.613723718890307,11073.404303582485,11186.457342960017,3021.3839354105426,7559.415348808725,295.60632226530925,101.20570392089552
2016,7,0.04847363120717802,0.0,15.344301831159651,19.81821990727227,4.709630910650304,-4.137654093636048,0.15257643570043325,3.9844175083808957,-3.9850778503429463,4.473917768260889,9.183548986762924,0.30562852156531456,0.08679994025494488,1.1665370212789155,1.0224877321817905,93522.57204045533,38.35676185752462,420.92289596875884,0.009424918580625585,291.06891782030846,2889.298809358576,1936.313463612705,24.870125909668836,786.7169271377004,474.47828356213944,581.5853180073764,45.714295397690556,52.806013802324664,0.12881684983367686,5.2535421516633,-42.9389233209664,10.005444202672589,-47.295088586468104,-2.714669784561359,10901.1888106551,11069.537463640132,2961.0824366273273,7464.552076770713,292.72523369432855,103.9026682015122
2016,8,0.04977065053134068,0.0,14.788545828329875,16.97832711295989,4.467239063849691,-1.72388614909199,0.15514444093777077,1.5680705065059273,-1.568741737423009,2.1897819090308657,6.65702159728141,0.40647570643010617,0.08797838264587585,0.9891135474950539,1.0729713625673765,94904.06655329624,38.868032540106434,426.156527189003,0.009400689442065137,295.04231079148786,2932.933357285997,1963.3835566235293,25.31476715889108,800.8972497388099,482.03039680606497,589.7595422764567,45.66315711853258,52.936139123784294,0.10495679716679793,5.4078629522000945,-12.375723106353915,10.17979767977394,-18.077932431079212,-2.662339072037346,11027.166476253286,11236.209414543706,2992.784197525832,7544.560008830114,296.80733916608636,104.11211599168377
2016,9,0.04896116171453677,0.0,13.361092303278305,13.39562486946743,4.100928207595939,0.23534732798182326,0.1513364396497637,-0.38736596168255405,0.38668383410464985,0.034530560127051926,4.135458646647055,0.24119562804486075,0.08557145743454926,0.8923517156867158,1.0013690580237409,95478.28603747237,39.277139275125194,429.85808827327304,0.008460024827341917,294.7419546829218,2950.5938563964155,1974.505626665842,25.08233059695413,806.8341714791935,485.2666713356876,592.9934487927337,41.704978492976544,50.92570132669122,0.07666068042283214,5.832375807914358,11.776467068755053,9.866005452200726,5.033879530589067,-2.765730657730804,11090.958936984207,11311.368243355195,3013.1942089345384,7565.005005207569,297.7779275572885,98.53971630800496
2016,10,0.04940693568318212,0.0,12.83260480047268,11.650052492956274,4.310176050950695,1.4487265075251652,0.1520324764244148,-1.6014839591461052,1.6007591174449474,-1.1825520786672068,3.1276240485665547,0.24193060225179414,0.08587426079900767,1.0284074957587641,0.9972987271180492,92893.7633848699,38.64099701767819,421.7656670552378,0.007318869252066191,283.83911757847494,2866.2279637375364,1918.6630604932802,25.2845125407989,782.1837191482916,471.0056871807453,576.1039265232563,40.95822347014591,50.00012502931758,0.0927560469138866,6.583513612297955,27.02752228774563,10.187684544620863,19.23192751924835,-3.1166404438728836,10798.616799024907,11001.69535005306,2941.039947313468,7321.1373130402,288.41254042822294,97.63461815867532
2016,11,0.04797338772209739,0.0,11.67855732240565,10.962760290066345,3.9815083481372557,1.0299394657823686,0.1478554300088177,-1.178554259307019,1.1777948957911861,-0.7157954709338564,3.265712505440197,0.28945960601623555,0.08362051108125026,1.0372898934541335,0.9653332669452431,93545.93928874821,39.13541894878858,426.8698770220395,0.006841408269158482,283.34458080077025,2885.4865505242865,1932.7719600044384,27.965554523045597,783.6727853560977,472.92393022591807,580.3568167519038,39.73060133792338,52.39948780038043,0.08310387468791332,6.8506905749898515,21.832877614441568,10.440436878111983,13.476850790144526,-3.258475539894101,10902.178279962656,11091.18413639519,2970.535770036846,7377.042067129483,289.67817251801756,99.06388358798156
2016,12,0.4547375278868763,0.0,11.286935349569301,11.256278192534408,3.6992240344253435,0.36769804545515794,0.5437470791549149,-0.9122891553454842,0.9114449714284513,-0.030656606538441496,3.6685674901169354,0.3129828722377983,0.08603356744375408,0.8377604755005614,0.9882170727135673,93355.68935556305,39.240912164828366,427.1751653632615,0.006270153211186166,279.2908241235183,2875.8578428604606,1926.9702521619538,28.784103766688187,779.442870700366,470.7221869709465,578.4221102065783,41.677821647048965,52.023285529939976,0.10200604146948998,7.401045452675763,19.48918700124842,11.488335799859028,10.0413201302946,-3.3155122612724948,10885.761004944348,11067.582838504828,2970.614994097684,7429.756080231195,287.7425012820613,101.20415867113418
2017,1,0.6174201696696103,0.0,11.1308800246637,11.151424829960144,3.4465197939290446,0.6230288575596227,0.7052791513502094,-1.3292476061382683,1.3283080879672344,0.020544580476951686,3.4670642829958744,0.5989574596534994,0.09036479499167756,0.8020967202359683,1.0415722650874022,96368.11012533057,40.87202563422765,444.6771036054217,0.00614314515566332,287.195853956313,2967.0742302122317,1989.1640917373738,29.722551193304955,802.5017890942358,484.94563619497677,596.0450557196127,41.31717584206637,55.35345139523691,0.11060505429850477,6.726270231986655,26.18013329577245,12.265400201294568,15.321350596207935,-2.6776763800542653,11264.66364027753,11436.25563586018,3075.75571682042,7731.622499046035,296.7832470357561,103.50750252358844
2017,2,0.04134729388318727,0.0,9.768281333917455,9.32173714524759,3.011610313298717,1.3929374600941646,0.1374046736549271,-1.5312020770821362,1.5303422202607646,-0.446543358157804,2.565066678303559,0.8744963266950823,0.07898593615417147,0.7001488674118285,0.9485728811212926,93345.49938387846,39.59020640819771,431.13706604714304,0.006160182269802224,279.1541716327545,2874.6791255783314,1928.0590393844059,29.41699080526238,775.8802769762179,469.52938715202845,577.400102678809,36.799424868064534,48.82985395044326,0.09936488609910799,6.610060695594658,27.834040064676447,10.407606864402286,18.822029080639645,-1.7325093594096908,10942.793060227172,11095.612819921384,2984.617939078634,7498.413007248627,288.01624453158047,92.33870440020158
2017,3,0.04644610062590917,0.0,11.619626564991657,10.956343858062047,3.8172048990246936,0.8242091810776562,0.1548082711978129,-0.9800183134190612,0.9790172762981644,-0.6632829415660199,3.153921879246538,0.14047825352759938,0.08914321985995147,0.9039943189378189,1.02596622229555,95169.31446479638,40.25710482783844,439.32221191330837,0.006890633330773385,286.0833403489046,2933.128921847434,1968.1529680303722,29.91379284525314,790.7079592196292,478.9649188788509,589.1099449302408,43.02152018328689,53.31658654900062,0.10450794206202825,7.617099068435597,21.823265336339222,11.24192208128595,11.861036018610962,-1.635249004800084,11194.471033851683,11336.543468790029,3047.965986190689,7642.313674411084,294.4387912155549,104.05971374278515
2017,4,0.04486435044579207,0.0,11.933943702979857,11.746338975398434,4.031602540805308,0.5644476672676716,0.1492484677010885,-0.7146562345374725,0.713695965136489,-0.18760255750240526,3.8439996247681076,0.3406795729598752,0.08602848972135434,1.1399399422668406,0.9928269266715983,94831.13766632168,40.24552994627914,439.79784563437846,0.0072300185111758355,287.9100655064573,2924.3138068848225,1962.906407261855,28.756870097453067,788.6592414552939,477.6598105695403,587.4106746037514,41.75977942567143,49.958308528588745,0.1514713684631066,7.45731131065901,17.460421521295228,10.427109565866186,8.665998369393062,-1.8513275164951273,11182.778745584406,11316.29668815047,3039.283282349701,7606.695258352572,294.5585545745032,99.32687063338228
2017,5,0.047087293399946384,0.0,13.880407120299118,14.989371867165255,4.821378020196655,-0.9304268179123502,0.15616155336770476,0.7733587204261879,-0.7742652052817757,1.1089647468661368,5.9303427670627915,0.16450356282418238,0.09024802659362614,1.7349029699145115,1.0159851760803202,96044.40593107873,40.63912042710017,444.7642647122774,0.008107237817260911,294.6612882914376,2962.119716440964,1988.7475591987643,28.033849708329925,799.5498247916255,484.0894168307465,595.5285485417996,45.31944491619186,53.0194239894642,0.1257650604462534,6.624621279860984,-2.021102461448449,10.58189923815166,-9.431293378663776,-2.774211329058775,11339.167612391775,11474.987879070397,3077.0450358336325,7682.897770992929,299.30791831087424,105.08925524596329
2017,6,0.046061330202816664,0.0,14.738441924415406,18.379017565714538,4.899504321429466,-3.5126125290908523,0.15156437841216996,3.360298971585243,-3.3610484186665026,3.6405759475709267,8.540080269000391,0.12261823869870746,0.08762253236039175,1.693548876804094,0.9849277491905777,96153.30322076654,40.31361551691534,441.79695058778407,0.008876684026118884,297.15542355091,2967.486635356767,1991.4007284115312,26.83419289017188,803.4433243656391,485.5323515848499,597.0181251897172,43.677232608638775,52.60935009381563,0.1831503331289197,5.179754773790457,-35.17978060076873,10.166404358630013,-40.21756468864913,-2.985264951838329,11336.223764067354,11500.452073402133,3066.0689494970948,7681.825488041111,300.30813268960867,101.6494878093738
2017,7,0.04712303353373463,0.0,15.143193135410128,19.529148286726866,4.582585590958928,-3.95380582485598,0.15287137240505302,3.8002449195020493,-3.800934538960951,4.385956381681517,8.96854228023164,0.3888223383423899,0.08806642539135848,1.219549949971067,1.0413926685148551,93403.82555456295,38.70178346054943,424.75776305468565,0.009223290368915267,290.505376406169,2887.763536725185,1935.2716576368716,25.479552736452543,785.422617923564,473.17607667137753,580.6668958456073,46.0203144310145,53.16909764316719,0.16836198449346218,5.690669864594667,-40.626004427678176,10.213888501243249,-45.0175565990221,-2.9407455479987976,10975.595909140533,11187.588123625623,2954.3375714526537,7453.460710909063,292.37245510565856,105.04844392326982
2017,8,0.047668440346317134,0.0,14.38620124825856,16.463496562891986,4.329975682469028,-1.7658022994515723,0.15271927991632958,1.6123990865635822,-1.6130830769426714,2.077293477595701,6.407269160064729,0.26403161472772824,0.08763033521982173,0.9782845878432282,1.043888037053013,93001.93671312381,38.39339583669627,421.2603559475643,0.009206739672763425,289.111718389762,2877.1656983563043,1926.0808469411488,25.460521977788925,784.7027381113877,471.7719591155935,577.9296704903353,43.64512252048342,52.18531611236086,0.10524882681584792,5.5603270638738715,-12.971978542944388,10.200134226104401,-18.99253704573721,-2.7508345386274966,10897.813297137487,11146.330259249806,2929.7440414435205,7398.903341147726,290.99443150330006,101.496014523534
2017,9,0.04732431199666452,0.0,13.513042067863166,13.41518913263708,4.287189459373631,0.3043997202857793,0.15019319145644966,-0.45529415784428295,0.4545928084866621,-0.09785397716862643,4.18933562300805,0.1884368475085874,0.08593724280995284,0.9607416847208304,0.9815912740669344,94378.33549796352,39.223232282835845,429.4932961610733,0.008686151778290008,291.86277752967374,2917.440736051327,1952.431957298706,25.33450104684536,796.8375802731156,478.7242835412445,585.7850605049705,40.59505344502067,52.99763554392425,0.05497226841962762,5.412736261210259,12.841902294102567,9.966283672034931,5.752438370464805,-2.687429454508987,11048.91679968784,11310.220014701392,2975.429920400574,7469.436298748386,294.5609076100359,99.0603975185748
2017,10,0.049889823788864744,0.0,13.149856351357593,11.586141979050195,4.3193321958660595,2.012920700399166,0.15739672585570916,-2.1710949700776023,2.1703174262548752,-1.5637137433538504,2.755618138035435,0.39982223209184903,0.08991387240893849,0.9381585107877645,1.0494591525499333,95658.65734795707,40.142779251918796,438.99633450160053,0.008232879788678673,292.62815872760876,2954.6725978781105,1978.0470120627558,26.139811935917315,805.7925718900552,484.62220526276315,593.3989632336923,43.06845506533008,53.739308154844714,0.07380554191643751,7.672734259626157,34.623809742838006,10.72991885951375,26.11602014769132,-3.2226262286563765,11218.45541315133,11469.564533036726,3026.4122433106627,7522.325164749303,297.4669243422941,104.55430302171737
2017,11,0.047813370333756884,0.0,11.681386549401516,10.330478205223104,4.052457768279476,1.4998637234981915,0.1510111920744025,-1.6516793443242852,1.6508751328759694,-1.350906832502756,2.70155093577672,0.1361190232895399,0.08634322868871855,0.9655544805396954,0.9793927374019992,95169.45216241141,40.212077863464,438.35979671187187,0.007085290790006503,287.4931355271936,2933.345008093411,1965.333950915778,28.671871773481246,795.5809028785603,479.82032778022426,589.3560507838787,40.336382076541106,52.51768415359242,0.07890521385585585,7.367974727386708,27.90678337694934,10.842648659066306,19.04479867911869,-3.500759330164735,11179.017397652255,11405.155574326298,3021.564919038647,7456.899642087393,294.45356113674285,100.30094617137608
2017,12,0.42654046616377544,0.0,11.597466578471737,11.530505330239805,3.8746383135311606,0.2865391216372104,0.5191421943503022,-0.8065630763692206,0.80568125795278,-0.06696122888702034,3.8076770652992296,0.20614496075627442,0.08829209796348729,0.9152022386227036,0.999338672508651,94371.48928455473,40.00169936915859,435.376704663237,0.006581245108132548,282.6854907370087,2905.338243860128,1947.382087336371,28.703963591616418,786.8102966213411,474.7882784223299,583.8729550047086,44.02409826089266,53.54148956648336,0.12080569380267772,7.508930478544207,18.223676062070414,11.85118284038212,8.756812686776929,-3.570741481386141,11095.441868807444,11310.925709101955,3001.753256917507,7457.671323608822,291.04320096885294,105.1953239997229
2018,1,0.6003041371133414,0.0,11.170640127316199,11.354845717113463,3.396753466262989,0.2492679910978167,0.6892836445544299,-0.9395280045388501,0.9385515570206218,0.184206336797703,3.580959999639754,0.40092272233857845,0.0918866758775468,0.7423798851750005,1.0410525193667504,95856.83936139065,40.97265636933799,445.93935289077183,0.006402460001385802,285.59109034888945,2951.189869193222,1978.9646719873967,28.911748829152035,798.0882360192572,481.72671882531967,592.3422417029691,44.00860838074024,56.27045995739948,0.09593190757746409,7.013584446193663,21.077808291967376,12.450127340655436,10.59439049799791,-3.0468659216882075,11300.121705917405,11506.365158082397,3058.1664691287174,7644.6727962896575,295.36016218097797,107.38858469191082
2018,2,0.04182707206519487,0.0,10.045260118728633,9.943621876011566,2.985072970213655,0.4819452301791771,0.14154524214742345,-0.6244103495093657,0.6234904723266006,-0.10163779975286519,2.883435294490766,0.34631143391521757,0.08269561389126054,0.6506360274364593,0.950893181896117,95596.57947774994,40.83748054845763,444.8130680001118,0.00647928401216189,285.5140225460812,2944.750190502682,1974.8583305526531,29.071678944455975,795.7452305995239,480.49385037081714,590.7544212395361,39.53458225561242,48.25824978819331,0.06201653336064211,6.2498946319256055,16.67784183989112,10.879816602195273,7.58765022245851,-1.9604361868617808,11291.819952226611,11494.201498272761,3053.015299134033,7646.797487406651,294.8163098023359,94.10474320909196
