Year,Month,DWT_CONV_CFLUX_GRC (PgC/month),DWT_CONV_CFLUX_DRIBBLED (PgC/month),ER (PgC/month),GPP (PgC/month),HR (PgC/month),LAND_UPTAKE (PgC/month),LAND_USE_FLUX (PgC/month),NBP (PgC/month),NEE (PgC/month),NEP (PgC/month),NPP (PgC/month),PFT_FIRE_CLOSS (PgC/month),WOOD_HARVESTC (PgC/month),WOODC_ALLOC (PgC/month),WOODC_LOSS (PgC/month),PBOT (Pa),PCO2 (Pa),XCO2 (ppm),QBOT (kg/kg),TBOT (K),TOTECOSYSC (PgC),TOTSOMC (PgC),TOTLITC (PgC),TOTVEGC (PgC),TOTVEGC_ABG (PgC),WOODC (PgC),PRECC (mm/month),PRECL (mm/month),PRECSC (mm/month),PRECSL (mm/month),SFCO2 (PgC/month),SFCO2_FFF (PgC/month),SFCO2_LND (PgC/month),SFCO2_OCN (PgC/month),TMCO2 (PgC),TMCO2_FFF (PgC),TMCO2_LND (PgC),TMCO2_OCN (PgC),TREFHT (K),PRECIP (mm/month)
2015,1,0.05265820525548651,0.0,11.566762979285425,11.476510806158965,3.736626560253402,0.7582228463536249,0.16275757983017441,-0.921877360586444,0.9209806217176604,-0.09025213196143878,3.646374057806753,0.6101932988709584,0.09084536111301977,0.8289300310508283,1.0982511260657968,100337.63969947648,41.71882819520596,454.0389527602361,0.006485789788344115,299.39620490373704,3080.7913011265587,2071.5221590177352,30.306753890129322,827.8440591371647,505.0149075948552,621.7445254894228,43.88316205858535,58.14481734012935,0.13440154772501609,7.945888869904909,21.10294821315847,12.247981027191305,10.791298250262642,-2.5921791716434415,11646.95196882132,11642.656712388538,3229.6566874256096,8081.564921338103,309.314922542405,110.10826981634462
2015,2,0.04568375227968736,0.0,9.886143502140875,9.702935763839037,3.0966022752466706,0.7559299912817515,0.14135167799770343,-0.8981026794980417,0.8972816603218399,-0.18320714709923358,2.913394536944835,0.5324003365534427,0.07894290713840416,0.7342782888363654,0.9483412850377151,96671.86334418299,40.416364766093,439.9805284749405,0.006285487815303503,288.4521104644679,2968.1088032804705,1996.3000596738887,29.41729319597757,796.6578433507551,486.3192805558428,598.864108252359,39.04619773892351,49.883499444782,0.08352748830009295,6.996879718329391,19.94449110599257,10.327669699337273,10.834350054746292,-1.5709094445975365,11244.393281798104,11230.857777491732,3117.599371356879,7790.574038298521,298.12239405433195,96.01010439033497
2015,3,0.053589508821618094,0.0,12.229332446288888,11.64605013443822,3.963429160495333,0.8558724324134618,0.16600469224827097,-1.0228788501467105,1.0218770297684157,-0.5832810887812514,3.380148198238504,0.2403410907154495,0.0927764895677039,0.939077423215974,1.1132493407501955,102610.89731668662,42.89900009379619,468.38329008986,0.0075915408277916875,308.87338129101323,3154.7615610796643,2122.4395125899036,31.214252458440004,846.0628650304757,516.7614296126667,636.4144542316967,46.748915255625796,56.159589939672784,0.11216581959782236,8.238733591529181,22.6799461741078,11.613166341802405,12.149329305197936,-1.6723470522587527,11976.064336318072,11951.572803654197,3313.3812096643255,8276.820110721836,317.6050850124101,111.25940460642559
2015,4,0.050567947416739846,0.0,12.397803343048286,12.287456037346097,4.276511211287116,0.29086531371070784,0.15672143189104654,-0.4485221125323801,0.44758675557570365,-0.11034452297036118,4.166166458915923,0.15304452554176398,0.08772528179128877,1.208976853405757,1.047434702670315,100190.33753559286,41.99154083551651,459.3047053048306,0.007889063497057041,304.2513068332666,3082.9495145386873,2074.7798152040223,29.837621246033134,826.751675549728,505.00444124069077,622.0193306438166,45.10359742383643,52.13856628304387,0.16326428768539047,8.163618170660108,14.200288957400588,10.550165070198652,5.096469390519182,-1.8632663164032555,11726.096729692397,11693.661449832014,3239.0171909936503,8061.916411809175,311.2272630943409,105.56904616522581
2015,5,0.05197440861792445,0.0,14.202556130914411,15.437737558547674,4.975075056960015,-1.1086550415302006,0.16080191993330473,0.9470004969887733,-0.9478532240290314,1.2351829846017188,6.2102574679417755,0.11466536966699853,0.09017490115878504,1.8062966330045407,1.0544689336108881,99692.470459619,41.745430734694295,456.5094433801646,0.00847032535698001,305.7551969253564,3063.8652308964147,2062.1318421021656,28.346313336068974,822.8310894026348,502.1919324970622,618.6087872136274,46.54674573040309,56.79883987118542,0.1546327765171797,6.8617907732421415,-4.385633458232489,10.502050924140528,-11.84203922280946,-2.8380897052110625,11660.504104144144,11632.557595284514,3219.9083466772718,7979.225674516657,310.4688776287197,110.36200915134783
2015,6,0.04842824188401903,0.0,14.573456187411018,18.51575834424604,4.84246971570423,-3.8339411482917596,0.14913810176393896,3.6841336104246234,-3.684802980061816,3.9423015491458373,8.784771264850065,0.1022847148880774,0.08376354491971731,1.7520435774355718,0.975391504042081,95347.23457501428,39.53104300827422,433.45879159374357,0.008862228879568388,295.1908171556964,2936.499938337333,1975.257484735409,25.892369066388234,791.3028384066671,481.97105703309387,593.3584992364365,44.41657477186325,52.0052285419947,0.09100130617299357,5.392199448228514,-39.57804263892139,9.654520779580423,-44.32545209771791,-2.776403642610905,11148.753043094463,11152.422841580254,3064.8867625487155,7642.861031530981,297.9851491166138,101.90500406825944
2015,7,0.05202978831338325,0.0,15.742164836661331,20.556382417008443,4.793340257223999,-4.443922154085411,0.15864960942715306,4.284629967174157,-4.2852722224027495,4.814216613580583,9.607556870804581,0.34080304521812765,0.08886832103618382,1.1943896901145012,1.0601524661756618,97842.32472327675,40.02793964351773,439.4415819405894,0.009758535539099457,304.5279200774125,3018.2120678238794,2027.104286885741,25.709936737898463,817.6626995665574,496.30732569430023,609.4114338109626,47.30872183581464,55.44318621551267,0.1420306806101631,5.444768662931806,-46.390632873543424,10.24632612550446,-50.8177794856331,-2.5854199230579322,11393.022486826794,11456.831220053913,3119.7259633845633,7832.109097340209,306.3255828746877,108.33870739486927
2015,8,0.05169374236478858,0.0,14.45082932001411,16.506376764661077,4.352724771860988,-1.6285089696039106,0.15610563491726906,1.4717784014029083,-1.472403324806117,2.055549341707639,6.408274745922185,0.3710451088873906,0.08711622737238765,0.9541519593904448,1.0810197889264523,96021.74707586138,39.20571451197674,430.08078379812076,0.009242460193798195,298.33486353474,2964.0908513314553,1988.5308562177333,25.54377953018098,805.0914595516994,487.7962996736511,597.848110525568,45.67578362997822,52.24844377604219,0.11277461004361766,5.407066278437017,-11.249832863668164,10.085495039447142,-17.007803744998448,-2.598157029894851,11149.866779100706,11250.927991319293,3050.295940214131,7671.888494303651,300.30201851950096,103.44406829450104
2015,9,0.0526089725292799,0.0,13.710879973135539,13.777798608220584,4.259416564968673,0.18716365500268717,0.15765223371925668,-0.3454666250943431,0.3448159086385835,0.06691776373205613,4.326334244055009,0.2230869198055982,0.0876902165719298,0.8871577215550441,1.0517620575651738,100084.30492355878,41.040109197663455,449.30490360347926,0.008825908412876799,309.17373540144234,3087.6143656255713,2070.7335555438312,26.37791206512604,839.5474956804311,508.4425029786224,622.3946522657398,43.82347820649288,53.15260033333783,0.09379373033801526,6.413460523256456,11.191538737235406,10.119340684312085,4.5504951314732685,-3.0198472003645116,11613.185319538661,11727.93080658975,3181.4203570797854,7960.324617562315,312.1951625151975,103.48333279342518
2015,10,0.05789641728074518,0.0,14.389979771313726,13.43717155567211,4.903800920396453,1.106512352846169,0.17261726825725765,-1.2798785247262494,1.2791296973631965,-0.9528082156416166,3.950992704754836,0.14361817256188003,0.09587002415578592,1.3426019675543293,1.1200818855647343,106018.34002010248,43.91168606976136,479.75761649504494,0.008286660466014319,323.88704055339315,3267.949908106405,2192.213590777237,28.749397925661196,887.2038941409636,537.8610832762538,658.870041682657,44.94541598437495,59.411901994838104,0.11831872852698425,8.182748744556495,23.651164032577704,11.384275244142353,15.292586731355996,-3.564663567124009,12315.418341608964,12427.461867954467,3380.113526650512,8378.612457902665,329.37096767473184,112.65838545229651
