 Year  Month  DWT_CONV_CFLUX_GRC (PgC/month)  DWT_CONV_CFLUX_DRIBBLED (PgC/month)  ER (PgC/month)  GPP (PgC/month)  HR (PgC/month)  LAND_UPTAKE (PgC/month)  LAND_USE_FLUX (PgC/month)  NBP (PgC/month)  NEE (PgC/month)  NEP (PgC/month)  NPP (PgC/month)  PFT_FIRE_CLOSS (PgC/month)  WOOD_HARVESTC (PgC/month)  WOODC_ALLOC (PgC/month)  WOODC_LOSS (PgC/month)       PBOT (Pa)       PCO2 (Pa)      XCO2 (ppm)    QBOT (kg/kg)  SFCO2 (PgC/month)  SFCO2_FFF (PgC/month)  SFCO2_LND (PgC/month)  SFCO2_OCN (PgC/month)     TMCO2 (PgC)  TMCO2_FFF (PgC)  TMCO2_LND (PgC)  TMCO2_OCN (PgC)      TREFHT (K)  PRECC (mm/month)  PRECL (mm/month)  PRECSC (mm/month)  PRECSL (mm/month)  PRECIP (mm/month)
 2015     11                 +4.89040110e-02                      +0.00000000e+00 +1.16053869e+01  +1.14672286e+01 +3.99054247e+00          +2.98985482e-01            +1.45727386e-01  -4.45396425e-01  +4.44712923e-01  -1.38156554e-01  +3.85238586e+00             +1.52645289e-01            +8.09547670e-02          +9.23011281e-01         +9.45654649e-01 +9.27005859e+04 +3.87072868e+01 +4.22121185e+02 +6.76082401e-03    +1.22688070e+01        +1.01209237e+01        +5.59203202e+00        -3.44414875e+00 +1.07736967e+04  +1.08649029e+04  +1.06946875e+04  +1.07329053e+04 +2.86617634e+02   +4.06559426e+01   +4.93080587e+01    +7.45972729e-02    +7.29249281e+00    +9.73310913e+01
 2015     12                 +5.15152713e-01                      +0.00000000e+00 +1.11578699e+01  +1.16406747e+01 +3.63415421e+00          -1.85864276e-01            +5.99643753e-01  -4.14547214e-01  +4.13779573e-01  +4.82803975e-01  +4.11695811e+00             +2.81599525e-01            +8.35357322e-02          +7.76926852e-01         +9.74979663e-01 +9.28054375e+04 +3.88632164e+01 +4.22966797e+02 +6.20952947e-03    +1.26987589e+01        +1.11778625e+01        +5.20306161e+00        -3.68216510e+00 +1.07825939e+04  +1.08756804e+04  +1.06964321e+04  +1.07292805e+04 +2.85842589e+02   +3.95231915e+01   +5.29482875e+01    +9.62140420e-02    +7.15509374e+00    +9.97227867e+01
 2016      1                 +6.10906708e-01                      +0.00000000e+00 +1.04485240e+01  +1.10191901e+01 +3.22411579e+00          -8.70965224e-02            +6.93293356e-01  -6.07069984e-01  +6.06196758e-01  +5.70666579e-01  +3.79478282e+00             +4.57732494e-01            +8.58575167e-02          +7.63788108e-01         +9.86230819e-01 +9.27932578e+04 +3.91862946e+01 +4.26381592e+02 +5.98048512e-03    +1.64559235e+01        +1.15676164e+01        +7.62260725e+00        -2.73430015e+00 +1.08034874e+04  +1.08872236e+04  +1.07090367e+04  +1.07260261e+04 +2.85342552e+02   +4.03627856e+01   +5.13704130e+01    +1.06236671e-01    +7.02880676e+00    +9.88682421e+01
 2016      2                 +4.28936250e-02                      +0.00000000e+00 +9.64444311e+00  +9.77680132e+00 +2.97982964e+00          +3.00196449e-01            +1.36694983e-01  -4.37714730e-01  +4.36891458e-01  +1.32359340e-01  +3.11218840e+00             +4.03698424e-01            +7.74317334e-02          +7.08574289e-01         +9.06077699e-01 +9.26425234e+04 +3.90252762e+01 +4.25558319e+02 +6.32740557e-03    +1.38973014e+01        +1.01244905e+01        +5.49368121e+00        -1.72087026e+00 +1.08150093e+04  +1.08981945e+04  +1.07117742e+04  +1.07238397e+04 +2.85853398e+02   +3.84895788e+01   +4.79225285e+01    +1.02102194e-01    +6.80774562e+00    +9.33219552e+01
 2016      3                 +4.73816873e-02                      +0.00000000e+00 +1.11180645e+01  +1.08772206e+01 +3.59842493e+00          +4.33464470e-01            +1.51056415e-01  -5.85459893e-01  +5.84520781e-01  -2.40844279e-01  +3.35758067e+00             +1.66030687e-01            +8.56220249e-02          +8.85647320e-01         +1.00598663e+00 +9.25054062e+04 +3.89402924e+01 +4.25497040e+02 +6.67166244e-03    +1.65112978e+01        +1.07113262e+01        +7.35004246e+00        -1.55007084e+00 +1.08308771e+04  +1.09087247e+04  +1.07187101e+04  +1.07222413e+04 +2.86491944e+02   +4.16717196e+01   +5.19275340e+01    +1.44906723e-01    +8.25993405e+00    +1.02004094e+02
 2016      4                 +4.58534852e-02                      +0.00000000e+00 +1.13809933e+01  +1.14469430e+01 +3.80130637e+00          +1.52413250e-01            +1.46007245e-01  -2.99310823e-01  +2.98420459e-01  +6.59512043e-02  +3.86725728e+00             +1.86180822e-01            +8.28405755e-02          +1.13320085e+00         +9.82606613e-01 +9.25048125e+04 +3.89798775e+01 +4.26238312e+02 +7.11716525e-03    +1.19866807e+01        +9.95872016e+00        +3.75248160e+00        -1.72452106e+00 +1.08461056e+04  +1.09191646e+04  +1.07250841e+04  +1.07206560e+04 +2.87334267e+02   +3.98060690e+01   +4.81916519e+01    +1.80170812e-01    +7.18919935e+00    +9.53670911e+01
 2016      5                 +4.72696270e-02                      +0.00000000e+00 +1.30669472e+01  +1.45127210e+01 +4.49209731e+00          -1.22047050e+00            +1.50590208e-01  +1.06906188e+00  -1.06988022e+00  +1.44577428e+00  +5.93787083e+00             +1.81354629e-01            +8.57454326e-02          +1.66307865e+00         +1.04209775e+00 +9.26283281e+04 +3.89248123e+01 +4.25421844e+02 +7.63226580e-03    -5.96779933e+00        +9.97529199e+00        -1.34531849e+01        -2.48990650e+00 +1.08507757e+04  +1.09292373e+04  +1.07217920e+04  +1.07185454e+04 +2.88274980e+02   +4.43141748e+01   +4.93648622e+01    +1.23854158e-01    +6.39864162e+00    +1.00201533e+02
 2016      6                 +4.58973966e-02                      +0.00000000e+00 +1.42245970e+01  +1.82498857e+01 +4.64818863e+00          -3.85345730e+00            +1.45719476e-01  +3.70705711e+00  -3.70773781e+00  +4.02528923e+00  +8.67347815e+00             +1.58225565e-01            +8.30577795e-02          +1.68510456e+00         +9.54614060e-01 +9.25561719e+04 +3.84451828e+01 +4.21076904e+02 +8.47140793e-03    -3.96995106e+01        +9.57235215e+00        -4.66228607e+01        -2.64900204e+00 +1.08285672e+04  +1.09391206e+04  +1.06923016e+04  +1.07159440e+04 +2.89070355e+02   +4.31839129e+01   +5.07711438e+01    +1.08560960e-01    +4.90438997e+00    +9.89680076e+01
 2016      7                 +4.79456905e-02                      +0.00000000e+00 +1.51771825e+01  +1.96023738e+01 +4.65833693e+00          -4.09258968e+00            +1.50914681e-01  +3.94102204e+00  -3.94167519e+00  +4.42519100e+00  +9.08352823e+00             +3.02299831e-01            +8.58545764e-02          +1.15383192e+00         +1.01135152e+00 +9.25039922e+04 +3.79390068e+01 +4.16338501e+02 +9.32226889e-03    -4.24712628e+01        +9.89647195e+00        -4.95644955e+01        -2.80323922e+00 +1.07824607e+04  +1.09489759e+04  +1.06390781e+04  +1.07132058e+04 +2.89537076e+02   +4.52164075e+01   +5.22308879e+01    +1.27413867e-01    +5.19632427e+00    +1.02771033e+02
 2016      8                 +4.85428698e-02                      +0.00000000e+00 +1.44237306e+01  +1.65594927e+01 +4.35703777e+00          -1.68136000e+00            +1.51317218e-01  +1.52938814e+00  -1.53004281e+00  +2.13576268e+00  +6.49280107e+00             +3.96448451e-01            +8.58080642e-02          +9.64713333e-01         +1.04650248e+00 +9.25628984e+04 +3.79092064e+01 +4.15643768e+02 +9.16878600e-03    -1.20704292e+01        +9.92867460e+00        -1.92394874e+01        -2.75961647e+00 +1.07551398e+04  +1.09590260e+04  +1.06044809e+04  +1.07104321e+04 +2.89485467e+02   +4.45367032e+01   +5.16302697e+01    +1.02367642e-01    +5.27445763e+00    +1.01543798e+02
