 Year  Month      TREFHT (K)     PRECC (m/s)
 2023     11 +2.87093842e+02 +1.50791966e-08
 2023     12 +2.86144836e+02 +1.54584381e-08
 2024      1 +2.86074158e+02 +1.53201984e-08
 2024      2 +2.86069580e+02 +1.57382676e-08
 2024      3 +2.86843811e+02 +1.60161644e-08
 2024      4 +2.87745758e+02 +1.55639661e-08
 2024      5 +2.88647308e+02 +1.64986211e-08
 2024      6 +2.89301941e+02 +1.65064140e-08
 2024      7 +2.89772125e+02 +1.60066076e-08
 2024      8 +2.89685028e+02 +1.61311355e-08
 2024      9 +2.88966492e+02 +1.52829589e-08
 2024     10 +2.88262543e+02 +1.51242876e-08
 2024     11 +2.87064209e+02 +1.49416213e-08
 2024     12 +2.86372253e+02 +1.49843977e-08
 2025      1 +2.85834808e+02 +1.60439129e-08
 2025      2 +2.86317596e+02 +1.55564575e-08
 2025      3 +2.86890594e+02 +1.56483040e-08
 2025      4 +2.87721008e+02 +1.55569833e-08
 2025      5 +2.88607147e+02 +1.59195945e-08
 2025      6 +2.89358215e+02 +1.61238543e-08
 2025      7 +2.89854095e+02 +1.64591967e-08
 2025      8 +2.89764496e+02 +1.62969140e-08
 2025      9 +2.89010040e+02 +1.49995927e-08
 2025     10 +2.88157501e+02 +1.49744679e-08
 2025     11 +2.86997162e+02 +1.58043303e-08
 2025     12 +2.86095551e+02 +1.52718975e-08
 2026      1 +2.85816956e+02 +1.53041384e-08
 2026      2 +2.86455322e+02 +1.56119402e-08
 2026      3 +2.86873932e+02 +1.59409979e-08
 2026      4 +2.87874847e+02 +1.59022058e-08
 2026      5 +2.88681854e+02 +1.62118479e-08
 2026      6 +2.89509430e+02 +1.66158447e-08
 2026      7 +2.89905212e+02 +1.67619572e-08
 2026      8 +2.89820282e+02 +1.64087179e-08
 2026      9 +2.89235779e+02 +1.56360684e-08
 2026     10 +2.88258209e+02 +1.53291868e-08
 2026     11 +2.87253571e+02 +1.48355870e-08
 2026     12 +2.86296021e+02 +1.50499151e-08
 2027      1 +2.86147278e+02 +1.52841952e-08
 2027      2 +2.86284943e+02 +1.49324695e-08
 2027      3 +2.86972595e+02 +1.57214775e-08
 2027      4 +2.87803070e+02 +1.54548907e-08
 2027      5 +2.88656250e+02 +1.58079239e-08
 2027      6 +2.89394257e+02 +1.67056520e-08
 2027      7 +2.89929688e+02 +1.71315317e-08
 2027      8 +2.89856079e+02 +1.60300271e-08
