 Year  GRAZING_AREA (km^2)  HARVEST_SH1_AREA (km^2)  HARVEST_SH2_AREA (km^2)  HARVEST_SH3_AREA (km^2)  HARVEST_VH1_AREA (km^2)  HARVEST_VH2_AREA (km^2)  HARVEST_AREA (km^2)        FRAC_VEG     AREA (km^2)  PFT_1_AREA (km^2)  PFT_2_AREA (km^2)  PFT_3_AREA (km^2)  PFT_4_AREA (km^2)  PFT_5_AREA (km^2)  PFT_6_AREA (km^2)  PFT_7_AREA (km^2)  PFT_8_AREA (km^2)  PFT_9_AREA (km^2)  PFT_10_AREA (km^2)  PFT_11_AREA (km^2)  PFT_12_AREA (km^2)  PFT_13_AREA (km^2)  PFT_14_AREA (km^2)  PFT_15_AREA (km^2)  PFT_16_AREA (km^2)  BARE_AREA (km^2)  FOREST_AREA (km^2)  SHRUB_AREA (km^2)  GRASS_AREA (km^2)  CROP_AREA (km^2)
 2015      +1.85775323e+07          +3.35121548e+04          +5.77056952e+05          +1.99712955e+05          +6.46698117e+04          +3.17638238e+04      +9.06715698e+05 +9.08727600e-01 +1.71954102e+08    +3.88391241e+07    +4.90234151e+06    +1.04343419e+07    +1.55631289e+06    +1.41888828e+07    +2.27535322e+06    +1.16441439e+07    +4.58593517e+06    +2.02815194e+06     +2.52332521e+05     +3.68450257e+06     +8.89285979e+06     +4.78296644e+06     +1.37141668e+07     +1.23835484e+07     +1.69568076e+07   +3.88391241e+07     +5.16154634e+07    +1.28296949e+07    +3.08806815e+07   +1.69568076e+07
 2016      +2.01011744e+07          +1.44597046e+04          +2.01942416e+05          +3.01126312e+04          +7.76635097e+04          +3.68474101e+04      +3.61025671e+05 +9.86453682e-01 +1.86661830e+08    +4.21419561e+07    +5.33641796e+06    +1.13277048e+07    +1.68942077e+06    +1.53919731e+07    +2.47719903e+06    +1.26492763e+07    +4.99951572e+06    +2.20947511e+06     +2.73238159e+05     +3.99449233e+06     +9.65199920e+06     +5.18675631e+06     +1.48118881e+07     +1.33831268e+07     +1.85232112e+07   +4.21419561e+07     +5.60809827e+07    +1.39197297e+07    +3.33817711e+07   +1.85232112e+07
 2017      +1.99487829e+07          +1.58992288e+04          +2.47620527e+05          +3.77395675e+04          +6.81593923e+04          +3.00951729e+04      +3.99513889e+05 +9.82527460e-01 +1.85918890e+08    +4.19536755e+07    +5.32867101e+06    +1.12832787e+07    +1.68272758e+06    +1.53173281e+07    +2.47436278e+06    +1.26059074e+07    +5.00014357e+06    +2.20784874e+06     +2.71587631e+05     +3.97386624e+06     +9.61216480e+06     +5.16079540e+06     +1.46809804e+07     +1.32763126e+07     +1.85650678e+07   +4.19536755e+07     +5.59002679e+07    +1.38576187e+07    +3.31180885e+07   +1.85650678e+07
 2018      +1.93452623e+07          +1.62789580e+04          +2.35834598e+05          +4.06861937e+04          +6.55096591e+04          +2.67837399e+04      +3.85093149e+05 +9.56679325e-01 +1.81027773e+08    +4.08282152e+07    +5.20059731e+06    +1.09869439e+07    +1.63848781e+06    +1.48993623e+07    +2.41570517e+06    +1.22790996e+07    +4.88755003e+06    +2.15613972e+06     +2.63936832e+05     +3.86518634e+06     +9.35797134e+06     +5.01995909e+06     +1.42278812e+07     +1.28799300e+07     +1.81891972e+07   +4.08282152e+07     +5.44638859e+07    +1.34870945e+07    +3.21277703e+07   +1.81891972e+07
 2019      +1.95647459e+07          +1.85252873e+04          +2.53239218e+05          +4.18791396e+04          +6.46380143e+04          +2.75078024e+04      +4.05789462e+05 +9.71888995e-01 +1.83905825e+08    +4.14539257e+07    +5.29444363e+06    +1.11619379e+07    +1.66456620e+06    +1.51196996e+07    +2.46002994e+06    +1.24780441e+07    +4.98231699e+06    +2.19643121e+06     +2.67608121e+05     +3.92263630e+06     +9.50544636e+06     +5.09471611e+06     +1.43905784e+07     +1.30407208e+07     +1.85924357e+07   +4.14539257e+07     +5.53574696e+07    +1.36956908e+07    +3.25260153e+07   +1.85924357e+07
 2020      +1.82486345e+07          +1.77170946e+04          +2.40389979e+05          +4.00176133e+04          +6.06860043e+04          +2.66746536e+04      +3.85485344e+05 +9.12554615e-01 +1.72678269e+08    +3.88996500e+07    +4.98003922e+06    +1.04806402e+07    +1.56297120e+06    +1.41802354e+07    +2.31469869e+06    +1.17191972e+07    +4.69064435e+06    +2.06774923e+06     +2.50773631e+05     +3.67961603e+06     +8.92393105e+06     +4.77901177e+06     +1.34581863e+07     +1.22070401e+07     +1.75638214e+07   +3.88996500e+07     +5.19961756e+07    +1.28543207e+07    +3.04442382e+07   +1.75638214e+07
 2021      +1.94640990e+07          +1.92739745e+04          +2.66649649e+05          +4.36029086e+04          +6.51229210e+04          +2.99306880e+04      +4.24580141e+05 +9.79003292e-01 +1.85252029e+08    +4.16859543e+07    +5.34626893e+06    +1.12193764e+07    +1.67650707e+06    +1.51979272e+07    +2.48903167e+06    +1.25971922e+07    +5.05023825e+06    +2.21966403e+06     +2.67603173e+05     +3.93808802e+06     +9.54411984e+06     +5.10384967e+06     +1.42995904e+07     +1.30204913e+07     +1.91527453e+07   +4.16859543e+07     +5.57962058e+07    +1.37498110e+07    +3.24239313e+07   +1.91527453e+07
 2022      +1.96651075e+07          +2.05535199e+04          +2.75248739e+05          +4.52080708e+04          +6.55815814e+04          +3.18565337e+04      +4.38448445e+05 +9.94712674e-01 +1.88224639e+08    +4.23067247e+07    +5.43073438e+06    +1.13698827e+07    +1.70310988e+06    +1.54250739e+07    +2.53411257e+06    +1.28213197e+07    +5.14705907e+06    +2.25601093e+06     +2.70542138e+05     +3.99300912e+06     +9.66851891e+06     +5.16449860e+06     +1.43968570e+07     +1.31587012e+07     +1.97749696e+07   +4.23067247e+07     +5.66873032e+07    +1.39320702e+07    +3.27200568e+07   +1.97749696e+07
 2023      +1.99265556e+07          +2.12232952e+04          +2.88950674e+05          +4.88864049e+04          +6.63927527e+04          +3.11346985e+04      +4.56587825e+05 +1.01406998e+00 +1.91887528e+08    +4.30795238e+07    +5.53209022e+06    +1.15579399e+07    +1.73592844e+06    +1.57067705e+07    +2.58827634e+06    +1.30915511e+07    +5.26016239e+06    +2.29921992e+06     +2.74411754e+05     +4.06265415e+06     +9.82823611e+06     +5.24537641e+06     +1.45502986e+07     +1.33472325e+07     +2.04805805e+07   +4.30795238e+07     +5.77719387e+07    +1.41653020e+07    +3.31429076e+07   +2.04805805e+07
 2024      +1.78906359e+07          +1.92862688e+04          +2.66265493e+05          +4.67367874e+04          +6.06282890e+04          +2.75138089e+04      +4.20430647e+05 +9.16740255e-01 +1.73470297e+08    +3.88971066e+07    +4.99454116e+06    +1.04166812e+07    +1.56898917e+06    +1.41815599e+07    +2.34372480e+06    +1.18525488e+07    +4.76333000e+06    +2.07652118e+06     +2.46877955e+05     +3.66576266e+06     +8.85987708e+06     +4.72540994e+06     +1.30473591e+07     +1.20094220e+07     +1.88045677e+07   +3.88971066e+07     +5.21978962e+07    +1.27725177e+07    +2.97821910e+07   +1.88045677e+07
 2025      +1.82627859e+07          +1.99903572e+04          +2.80080045e+05          +4.96017008e+04          +6.31983559e+04          +2.85073313e+04      +4.41377791e+05 +9.45200488e-01 +1.78855689e+08    +4.00527982e+07    +5.13972445e+06    +1.07050876e+07    +1.61728608e+06    +1.46025668e+07    +2.41989887e+06    +1.22374133e+07    +4.91538156e+06    +2.13661299e+06     +2.53333384e+05     +3.77280910e+06     +9.11024521e+06     +4.85709936e+06     +1.33523293e+07     +1.23286341e+07     +1.96860076e+07   +4.00527982e+07     +5.37739716e+07    +1.31363877e+07    +3.05380628e+07   +1.96860076e+07
 2026      +1.78275156e+07          +1.97380546e+04          +2.78571544e+05          +4.97991648e+04          +6.26507414e+04          +2.83618774e+04      +4.39121381e+05 +9.26182490e-01 +1.75257006e+08    +3.92088963e+07    +5.03783548e+06    +1.04802868e+07    +1.58456680e+06    +1.42985770e+07    +2.37435724e+06    +1.20169262e+07    +4.82514075e+06    +2.09402161e+06     +2.47717075e+05     +3.68995456e+06     +8.91166028e+06     +4.75014211e+06     +1.30129144e+07     +1.20292239e+07     +1.94623064e+07   +3.92088963e+07     +5.27117119e+07    +1.28493319e+07    +2.97922803e+07   +1.94623064e+07
 2027      +1.84741199e+07          +2.06759816e+04          +2.97158409e+05          +5.33694986e+04          +6.58475991e+04          +2.96288249e+04      +4.66680313e+05 +9.63525206e-01 +1.82323186e+08    +4.07493056e+07    +5.24154612e+06    +1.08923894e+07    +1.64825320e+06    +1.48631852e+07    +2.47272560e+06    +1.25254320e+07    +5.02758416e+06    +2.17882424e+06     +2.57166113e+05     +3.83199613e+06     +9.25528832e+06     +4.93194875e+06     +1.34676633e+07     +1.24649750e+07     +2.04263527e+07   +4.07493056e+07     +5.48499398e+07    +1.33444506e+07    +3.08645870e+07   +2.04263527e+07
